time,high,open,low,volume,close
2017-07-21 19:00:00,0.2784999907016754,0.25949999690055847,0.25360000133514404,1940216,0.27160000801086426
2017-07-20 19:00:00,0.3077999949455261,0.2937000095844269,0.2451999932527542,3641056,0.25949999690055847
2017-07-19 19:00:00,0.3043000102043152,0.2313999980688095,0.23019999265670776,5318148,0.2937000095844269
2017-07-18 19:00:00,0.2849000096321106,0.2680000066757202,0.23000000417232513,3743900,0.2313999980688095
2017-07-17 19:00:00,0.3122999966144562,0.2639999985694885,0.2460000067949295,6657222,0.2680000066757202
2017-07-16 19:00:00,0.2800000011920929,0.17800000309944153,0.17669999599456787,7509664,0.2639999985694885
2017-07-15 19:00:00,0.18799999356269836,0.1581999957561493,0.1550000011920929,1876063,0.17800000309944153
2017-07-14 19:00:00,0.17630000412464142,0.17509999871253967,0.14270000159740448,2300878,0.1581999957561493
2017-07-13 19:00:00,0.21310000121593475,0.21289999783039093,0.16019999980926514,1387934,0.17509999871253967
2017-07-12 19:00:00,0.23899999260902405,0.2287999987602234,0.1875,1739467,0.21289999783039093
2017-07-11 19:00:00,0.2395000010728836,0.18690000474452972,0.18060000240802765,2354393,0.2287999987602234
2017-07-10 19:00:00,0.23420000076293945,0.20999999344348907,0.18369999527931213,3061285,0.18690000474452972
2017-07-09 19:00:00,0.30410000681877136,0.30000001192092896,0.18369999527931213,5296590,0.20999999344348907
2017-07-08 19:00:00,0.3125,0.3003000020980835,0.28290000557899475,891132,0.30000001192092896
2017-07-07 19:00:00,0.32019999623298645,0.28220000863075256,0.2750999927520752,1526339,0.3003000020980835
2017-07-06 19:00:00,0.3564999997615814,0.3528999984264374,0.27000001072883606,3613254,0.28220000863075256
2017-07-05 19:00:00,0.38510000705718994,0.38100001215934753,0.30329999327659607,3901437,0.3528999984264374
2017-07-04 19:00:00,0.3986999988555908,0.3937999904155731,0.36809998750686646,883114,0.38100001215934753
2017-07-03 19:00:00,0.4097999930381775,0.37599998712539673,0.3702000081539154,1126011,0.3937999904155731
2017-07-02 19:00:00,0.38499999046325684,0.37689998745918274,0.3499999940395355,1359977,0.37599998712539673
2017-07-01 19:00:00,0.38999998569488525,0.38109999895095825,0.36000001430511475,844444,0.37689998745918274
2017-06-30 19:00:00,0.41290000081062317,0.39800000190734863,0.3700999915599823,654289,0.38109999895095825
2017-06-29 19:00:00,0.4490000009536743,0.41100001335144043,0.3930000066757202,1065339,0.39800000190734863
2017-06-28 19:00:00,0.45989999175071716,0.37299999594688416,0.3619000017642975,1584518,0.41100001335144043
2017-06-27 19:00:00,0.4000000059604645,0.39399999380111694,0.35109999775886536,1255278,0.37299999594688416
2017-06-26 19:00:00,0.41999998688697815,0.40799999237060547,0.3483000099658966,1203467,0.39399999380111694
2017-06-25 19:00:00,0.4659000039100647,0.4652999937534332,0.3400999903678894,2770249,0.40799999237060547
2017-06-24 19:00:00,0.521399974822998,0.505299985408783,0.4401000142097473,1707780,0.4652999937534332
2017-06-23 19:00:00,0.6288999915122986,0.4828000068664551,0.4767000079154968,4742047,0.505299985408783
2017-06-22 19:00:00,0.4828000068664551,0.4372999966144562,0.43299999833106995,928850,0.4828000068664551
2017-06-21 19:00:00,0.4499000012874603,0.42500001192092896,0.4113999903202057,469896,0.4372999966144562
2017-06-20 19:00:00,0.46239998936653137,0.4404999911785126,0.41499999165534973,1528500,0.42500001192092896
2017-06-19 19:00:00,0.4472000002861023,0.4253999888896942,0.41100001335144043,1391167,0.4404999911785126
2017-06-18 19:00:00,0.4350000023841858,0.40560001134872437,0.39500001072883606,788130,0.4253999888896942
2017-06-17 19:00:00,0.45019999146461487,0.42800000309944153,0.38499999046325684,722974,0.40560001134872437
2017-06-16 19:00:00,0.451200008392334,0.4081999957561493,0.4000000059604645,622794,0.42800000309944153
2017-06-15 19:00:00,0.5989999771118164,0.3467000126838684,0.3052999973297119,1857604,0.4081999957561493
2017-06-14 19:00:00,0.544700026512146,0.5202000141143799,0.29120001196861267,2693369,0.3467000126838684
2017-06-13 19:00:00,0.6100999712944031,0.5870000123977661,0.4794999957084656,4352877,0.5202000141143799
2017-06-12 19:00:00,0.5889999866485596,0.5529999732971191,0.5379999876022339,89085,0.5870000123977661
