time,low,volume,high,open,close
2017-07-03 19:00:00,45.34000015258789,136045162,54.81999969482422,45.34000015258789,54.5099983215332
2017-07-02 19:00:00,40.36000061035156,82237199,47.560001373291016,41.2599983215332,45.34000015258789
2017-07-01 19:00:00,36.869998931884766,26758013,41.650001525878906,38.08000183105469,41.2599983215332
2017-06-30 19:00:00,37.119998931884766,19837650,39.70000076293945,39.47999954223633,38.08000183105469
2017-06-29 19:00:00,39.290000915527344,20906005,41.220001220703125,40.130001068115234,39.47999954223633
2017-06-28 19:00:00,39.45000076293945,25918352,41.939998626708984,41.88999938964844,40.130001068115234
2017-06-27 19:00:00,37.95000076293945,47463923,43.099998474121094,40.2400016784668,41.88999938964844
2017-06-26 19:00:00,34.189998626708984,51972842,40.2400016784668,38.529998779296875,40.2400016784668
2017-06-25 19:00:00,34.43000030517578,67058517,42.209999084472656,41.279998779296875,38.529998779296875
2017-06-24 19:00:00,39.33000183105469,40946994,44.02000045776367,42.70000076293945,41.279998779296875
2017-06-23 19:00:00,42.040000915527344,35158428,46.09000015258789,46.0,42.70000076293945
2017-06-22 19:00:00,45.47999954223633,24046249,46.97999954223633,46.15999984741211,46.0
2017-06-21 19:00:00,43.209999084472656,44885019,47.90999984741211,44.5,46.15999984741211
2017-06-20 19:00:00,42.849998474121094,53663961,46.75,45.68000030517578,44.5
2017-06-19 19:00:00,43.290000915527344,68659918,48.31999969482422,47.369998931884766,45.68000030517578
2017-06-18 19:00:00,42.45000076293945,134413488,50.13999938964844,43.79999923706055,47.369998931884766
2017-06-17 19:00:00,39.4900016784668,106024449,45.810001373291016,45.79999923706055,43.79999923706055
2017-06-16 19:00:00,34.119998931884766,204842940,47.70000076293945,34.119998931884766,45.79999923706055
2017-06-15 19:00:00,28.31999969482422,53638308,34.18000030517578,29.290000915527344,34.119998931884766
2017-06-14 19:00:00,25.450000762939453,42738176,29.790000915527344,29.190000534057617,29.290000915527344
2017-06-13 19:00:00,27.959999084472656,40744168,31.809999465942383,30.3799991607666,29.190000534057617
2017-06-12 19:00:00,28.739999771118164,22434912,30.610000610351562,28.979999542236328,30.3799991607666
2017-06-11 19:00:00,27.09000015258789,55552187,33.70000076293945,33.630001068115234,28.979999542236328
2017-06-10 19:00:00,29.649999618530273,52704206,34.43000030517578,30.059999465942383,33.630001068115234
2017-06-09 19:00:00,29.389999389648438,24059480,30.309999465942383,29.540000915527344,30.059999465942383
2017-06-08 19:00:00,29.510000228881836,21986499,30.6299991607666,29.899999618530273,29.540000915527344
2017-06-07 19:00:00,27.799999237060547,24919274,30.389999389648438,28.469999313354492,29.899999618530273
2017-06-06 19:00:00,27.8799991607666,25712956,30.56999969482422,30.06999969482422,28.469999313354492
2017-06-05 19:00:00,28.31999969482422,42992959,31.190000534057617,30.780000686645508,30.06999969482422
2017-06-04 19:00:00,27.850000381469727,40548644,31.6200008392334,27.889999389648438,30.780000686645508
2017-06-03 19:00:00,26.860000610351562,15762467,27.93000030517578,27.270000457763672,27.889999389648438
2017-06-02 19:00:00,26.809999465942383,16824195,28.559999465942383,28.270000457763672,27.270000457763672
2017-06-01 19:00:00,26.780000686645508,22513588,28.649999618530273,27.549999237060547,28.270000457763672
2017-05-31 19:00:00,25.770000457763672,49800957,29.610000610351562,25.90999984741211,27.549999237060547
2017-05-30 19:00:00,23.510000228881836,25232341,25.989999771118164,23.889999389648438,25.90999984741211
2017-05-29 19:00:00,23.540000915527344,28996976,26.329999923706055,25.329999923706055,23.889999389648438
2017-05-28 19:00:00,23.010000228881836,25039934,25.989999771118164,23.889999389648438,25.329999923706055
2017-05-27 19:00:00,21.790000915527344,37736853,25.920000076293945,22.829999923706055,23.889999389648438
2017-05-26 19:00:00,18.1299991607666,63559697,25.940000534057617,24.450000762939453,22.829999923706055
2017-05-25 19:00:00,23.350000381469727,62136621,31.350000381469727,28.31999969482422,24.450000762939453
2017-05-24 19:00:00,26.06999969482422,82873114,35.7599983215332,34.79999923706055,28.31999969482422
2017-05-23 19:00:00,29.850000381469727,76427969,35.939998626708984,31.360000610351562,34.79999923706055
2017-05-22 19:00:00,24.399999618530273,69453835,31.719999313354492,24.790000915527344,31.360000610351562
2017-05-21 19:00:00,22.81999969482422,53140116,26.700000762939453,26.020000457763672,24.790000915527344
2017-05-20 19:00:00,25.260000228881836,33593334,28.540000915527344,27.420000076293945,26.020000457763672
2017-05-19 19:00:00,26.65999984741211,20413017,28.170000076293945,27.270000457763672,27.420000076293945
2017-05-18 19:00:00,26.190000534057617,37085394,28.200000762939453,27.8799991607666,27.270000457763672
2017-05-17 19:00:00,24.440000534057617,46063027,28.790000915527344,25.059999465942383,27.8799991607666
2017-05-16 19:00:00,20.31999969482422,59239250,26.0,22.829999923706055,25.059999465942383
2017-05-15 19:00:00,20.920000076293945,53456345,25.149999618530273,24.5,22.829999923706055
2017-05-14 19:00:00,23.229999542236328,37537464,28.09000015258789,28.06999969482422,24.5
2017-05-13 19:00:00,26.790000915527344,27363120,29.860000610351562,28.139999389648438,28.06999969482422
2017-05-12 19:00:00,24.469999313354492,34940101,28.18000030517578,26.760000228881836,28.139999389648438
2017-05-11 19:00:00,25.559999465942383,48199985,30.780000686645508,29.8799991607666,26.760000228881836
2017-05-10 19:00:00,26.979999542236328,63878910,32.08000183105469,31.280000686645508,29.8799991607666
2017-05-09 19:00:00,29.040000915527344,124969930,36.470001220703125,31.770000457763672,31.280000686645508
2017-05-08 19:00:00,23.280000686645508,88418239,32.439998626708984,28.100000381469727,31.770000457763672
2017-05-07 19:00:00,27.110000610351562,42746336,29.829999923706055,29.5,28.100000381469727
2017-05-06 19:00:00,27.299999237060547,64930012,30.90999984741211,27.459999084472656,29.5
2017-05-05 19:00:00,24.809999465942383,38740868,27.93000030517578,25.200000762939453,27.459999084472656
2017-05-04 19:00:00,22.40999984741211,81502296,27.15999984741211,22.950000762939453,25.200000762939453
2017-05-03 19:00:00,20.350000381469727,101954652,26.68000030517578,20.530000686645508,22.950000762939453
2017-05-02 19:00:00,15.510000228881836,87432364,26.520000457763672,15.569999694824219,20.530000686645508
2017-05-01 19:00:00,14.9399995803833,10808154,15.880000114440918,15.739999771118164,15.569999694824219
2017-04-30 19:00:00,14.949999809265137,21067993,16.25,15.630000114440918,15.739999771118164
2017-04-29 19:00:00,15.289999961853027,15498677,16.09000015258789,15.75,15.630000114440918
2017-04-28 19:00:00,14.279999732971191,15133267,15.789999961853027,14.25,15.75
2017-04-27 19:00:00,13.8100004196167,12777385,14.829999923706055,14.65999984741211,14.25
2017-04-26 19:00:00,13.350000381469727,25883706,15.15999984741211,14.890000343322754,14.65999984741211
2017-04-25 19:00:00,14.479999542236328,26712135,15.859999656677246,15.0600004196167,14.890000343322754
2017-04-24 19:00:00,14.079999923706055,19065935,15.260000228881836,14.869999885559082,15.0600004196167
2017-04-23 19:00:00,14.130000114440918,21087846,15.3100004196167,15.149999618530273,14.869999885559082
2017-04-22 19:00:00,13.859999656677246,53805875,15.739999771118164,14.050000190734863,15.149999618530273
2017-04-21 19:00:00,11.829999923706055,41723989,14.510000228881836,12.0,14.050000190734863
2017-04-20 19:00:00,10.84000015258789,23765409,12.470000267028809,10.970000267028809,12.0
2017-04-19 19:00:00,10.100000381469727,13181862,11.449999809265137,10.289999961853027,10.970000267028809
2017-04-18 19:00:00,9.979999542236328,12092129,11.210000038146973,11.0600004196167,10.289999961853027
2017-04-17 19:00:00,10.479999542236328,19065508,11.59000015258789,11.260000228881836,11.0600004196167
2017-04-16 19:00:00,10.539999961853027,23954844,12.8100004196167,11.729999542236328,11.260000228881836
2017-04-15 19:00:00,11.510000228881836,3985606,11.859999656677246,11.670000076293945,11.729999542236328
2017-04-14 19:00:00,10.989999771118164,11482683,12.199999809265137,11.670000076293945,11.670000076293945
2017-04-13 19:00:00,10.989999771118164,11641589,11.90999984741211,11.0600004196167,11.670000076293945
2017-04-12 19:00:00,10.6899995803833,12232849,11.720000267028809,11.600000381469727,11.0600004196167
2017-04-11 19:00:00,9.619999885559082,35836545,12.15999984741211,9.65999984741211,11.600000381469727
2017-04-10 19:00:00,9.369999885559082,8935940,10.319999694824219,9.800000190734863,9.65999984741211
2017-04-09 19:00:00,8.84000015258789,13718090,10.119999885559082,9.210000038146973,9.800000190734863
2017-04-08 19:00:00,8.710000038146973,21616917,10.9399995803833,10.65999984741211,9.210000038146973
2017-04-07 19:00:00,9.779999732971191,12488907,11.220000267028809,9.890000343322754,10.65999984741211
2017-04-06 19:00:00,9.399999618530273,22285843,11.270000457763672,10.699999809265137,9.890000343322754
2017-04-05 19:00:00,9.829999923706055,49620286,12.619999885559082,12.390000343322754,10.699999809265137
2017-04-04 19:00:00,8.819999694824219,52482355,12.850000381469727,8.970000267028809,12.390000343322754
2017-04-03 19:00:00,8.1899995803833,21289275,9.479999542236328,8.569999694824219,8.970000267028809
2017-04-02 19:00:00,7.480000019073486,22252992,9.270000457763672,8.220000267028809,8.569999694824219
2017-04-01 19:00:00,7.039999961853027,21416364,8.5600004196167,7.480000019073486,8.220000267028809
2017-03-31 19:00:00,6.46999979019165,11297597,7.610000133514404,7.099999904632568,7.480000019073486
2017-03-30 19:00:00,5.889999866485596,21628256,7.809999942779541,7.5,7.099999904632568
2017-03-29 19:00:00,4.289999961853027,41126154,8.229999542236328,4.320000171661377,7.5
2017-03-28 19:00:00,4.139999866485596,1075702,4.409999847412109,4.199999809265137,4.320000171661377
2017-03-27 19:00:00,4.079999923706055,630059,4.329999923706055,4.099999904632568,4.199999809265137
2017-03-26 19:00:00,4.059999942779541,818822,4.199999809265137,4.099999904632568,4.099999904632568
2017-03-25 20:00:00,4.039999961853027,605827,4.190000057220459,4.130000114440918,4.099999904632568
2017-03-24 20:00:00,4.010000228881836,1412989,4.28000020980835,4.179999828338623,4.130000114440918
2017-03-23 20:00:00,3.9800000190734863,2497555,4.369999885559082,4.019999980926514,4.179999828338623
2017-03-22 20:00:00,3.940000057220459,505477,4.099999904632568,3.9800000190734863,4.019999980926514
2017-03-21 20:00:00,3.880000114440918,1320995,4.110000133514404,4.090000152587891,3.9800000190734863
2017-03-20 20:00:00,4.010000228881836,784264,4.150000095367432,4.119999885559082,4.090000152587891
2017-03-19 20:00:00,3.9000000953674316,659202,4.150000095367432,3.9800000190734863,4.119999885559082
2017-03-18 20:00:00,3.9200000762939453,1049375,4.170000076293945,4.050000190734863,3.9800000190734863
2017-03-17 20:00:00,3.8499999046325684,2694649,4.349999904632568,4.199999809265137,4.050000190734863
2017-03-16 20:00:00,4.070000171661377,2058054,4.420000076293945,4.329999923706055,4.199999809265137
2017-03-15 20:00:00,4.159999847412109,3217666,4.590000152587891,4.260000228881836,4.329999923706055
2017-03-14 20:00:00,4.019999980926514,1586269,4.369999885559082,4.170000076293945,4.260000228881836
2017-03-13 20:00:00,4.03000020980835,1615122,4.380000114440918,4.360000133514404,4.170000076293945
2017-03-12 20:00:00,3.819999933242798,3571611,5.230000019073486,3.869999885559082,4.360000133514404
2017-03-11 19:00:00,3.7799999713897705,468607,3.9100000858306885,3.799999952316284,3.869999885559082
2017-03-10 19:00:00,3.7300000190734863,468488,3.890000104904175,3.7799999713897705,3.799999952316284
2017-03-09 19:00:00,3.700000047683716,1319675,4.0,3.890000104904175,3.7799999713897705
2017-03-08 19:00:00,3.799999952316284,407486,3.9200000762939453,3.799999952316284,3.890000104904175
2017-03-07 19:00:00,3.7799999713897705,393467,3.9800000190734863,3.9600000381469727,3.799999952316284
2017-03-06 19:00:00,3.9000000953674316,470587,4.090000152587891,4.050000190734863,3.9600000381469727
2017-03-05 19:00:00,3.930000066757202,396126,4.070000171661377,3.9700000286102295,4.050000190734863
2017-03-04 19:00:00,3.9000000953674316,283504,4.0,3.9800000190734863,3.9700000286102295
2017-03-03 19:00:00,3.9100000858306885,300507,4.059999942779541,4.019999980926514,3.9800000190734863
2017-03-02 19:00:00,3.940000057220459,860578,4.130000114440918,3.9600000381469727,4.019999980926514
2017-03-01 19:00:00,3.7799999713897705,2290554,4.349999904632568,3.799999952316284,3.9600000381469727
2017-02-28 19:00:00,3.75,421116,3.869999885559082,3.7699999809265137,3.799999952316284
2017-02-27 19:00:00,3.759999990463257,278574,3.869999885559082,3.8299999237060547,3.7699999809265137
2017-02-26 19:00:00,3.7899999618530273,511172,3.869999885559082,3.819999933242798,3.8299999237060547
2017-02-25 19:00:00,3.7799999713897705,243572,3.869999885559082,3.8499999046325684,3.819999933242798
2017-02-24 19:00:00,3.809999942779541,317380,3.9100000858306885,3.869999885559082,3.8499999046325684
2017-02-23 19:00:00,3.7200000286102295,671749,3.9100000858306885,3.799999952316284,3.869999885559082
2017-02-22 19:00:00,3.7799999713897705,426643,3.9000000953674316,3.799999952316284,3.799999952316284
2017-02-21 19:00:00,3.450000047683716,689241,3.8399999141693115,3.7799999713897705,3.799999952316284
2017-02-20 19:00:00,3.7200000286102295,587831,3.809999942779541,3.7300000190734863,3.7799999713897705
2017-02-19 19:00:00,3.690000057220459,510892,3.7899999618530273,3.75,3.7300000190734863
2017-02-18 19:00:00,3.7200000286102295,283336,3.7899999618530273,3.7799999713897705,3.75
2017-02-17 19:00:00,3.75,203825,3.859999895095825,3.8299999237060547,3.7799999713897705
2017-02-16 19:00:00,3.75,282965,3.880000114440918,3.8399999141693115,3.8299999237060547
2017-02-15 19:00:00,3.7899999618530273,292751,3.890000104904175,3.809999942779541,3.8399999141693115
2017-02-14 19:00:00,3.75,328590,3.8399999141693115,3.799999952316284,3.809999942779541
2017-02-13 19:00:00,3.690000057220459,264094,3.799999952316284,3.740000009536743,3.799999952316284
2017-02-12 19:00:00,3.6700000762939453,217411,3.759999990463257,3.7300000190734863,3.740000009536743
2017-02-11 19:00:00,3.7100000381469727,157667,3.7899999618530273,3.809999942779541,3.7300000190734863
2017-02-10 19:00:00,3.75,140264,3.8299999237060547,3.759999990463257,3.809999942779541
2017-02-09 19:00:00,3.559999942779541,610452,3.7899999618530273,3.6700000762939453,3.759999990463257
2017-02-08 19:00:00,3.490000009536743,1671232,3.950000047683716,3.930000066757202,3.6700000762939453
2017-02-07 19:00:00,3.8399999141693115,360107,3.9800000190734863,3.930000066757202,3.930000066757202
2017-02-06 19:00:00,3.890000104904175,384195,3.9800000190734863,3.930000066757202,3.930000066757202
2017-02-05 19:00:00,3.890000104904175,177895,3.9600000381469727,3.9700000286102295,3.930000066757202
2017-02-04 19:00:00,3.9000000953674316,209078,4.03000020980835,3.9600000381469727,3.9700000286102295
2017-02-03 19:00:00,3.890000104904175,365624,4.019999980926514,3.990000009536743,3.9600000381469727
2017-02-02 19:00:00,3.9100000858306885,567884,4.059999942779541,4.03000020980835,3.990000009536743
2017-02-01 19:00:00,3.930000066757202,468931,4.039999961853027,4.0,4.03000020980835
2017-01-31 19:00:00,3.9600000381469727,476370,4.059999942779541,4.019999980926514,4.0
2017-01-30 19:00:00,3.9600000381469727,1105686,4.150000095367432,3.990000009536743,4.019999980926514
2017-01-29 19:00:00,3.819999933242798,951809,4.059999942779541,3.819999933242798,3.990000009536743
2017-01-28 19:00:00,3.799999952316284,116219,3.859999895095825,3.8399999141693115,3.819999933242798
2017-01-27 19:00:00,3.7899999618530273,179309,3.859999895095825,3.8499999046325684,3.8399999141693115
2017-01-26 19:00:00,3.740000009536743,222518,3.859999895095825,3.809999942779541,3.8499999046325684
2017-01-25 19:00:00,3.630000114440918,419901,3.8499999046325684,3.6600000858306885,3.809999942779541
2017-01-24 19:00:00,3.640000104904175,307296,3.7799999713897705,3.75,3.6600000858306885
2017-01-23 19:00:00,3.740000009536743,249022,3.8299999237060547,3.819999933242798,3.75
2017-01-22 19:00:00,3.7699999809265137,233992,3.8399999141693115,3.809999942779541,3.819999933242798
2017-01-21 19:00:00,3.7699999809265137,282998,3.880000114440918,3.8499999046325684,3.809999942779541
2017-01-20 19:00:00,3.8399999141693115,201134,3.9000000953674316,3.8399999141693115,3.8499999046325684
2017-01-19 19:00:00,3.7799999713897705,460705,3.9200000762939453,3.819999933242798,3.8399999141693115
2017-01-18 19:00:00,3.75,485428,3.9100000858306885,3.799999952316284,3.819999933242798
2017-01-17 19:00:00,3.700000047683716,576939,3.9200000762939453,3.890000104904175,3.799999952316284
2017-01-16 19:00:00,3.7899999618530273,692992,3.940000057220459,3.819999933242798,3.890000104904175
2017-01-15 19:00:00,3.7899999618530273,271061,3.880000114440918,3.8499999046325684,3.819999933242798
2017-01-14 19:00:00,3.7899999618530273,210515,3.9000000953674316,3.890000104904175,3.8499999046325684
2017-01-13 19:00:00,3.799999952316284,348900,4.0,3.859999895095825,3.890000104904175
2017-01-12 19:00:00,3.759999990463257,562336,4.019999980926514,3.940000057220459,3.859999895095825
2017-01-11 19:00:00,3.680000066757202,910975,4.050000190734863,3.8399999141693115,3.940000057220459
2017-01-10 19:00:00,3.690000057220459,2266585,4.570000171661377,4.46999979019165,3.8399999141693115
2017-01-09 19:00:00,4.150000095367432,1178608,4.579999923706055,4.25,4.46999979019165
2017-01-08 19:00:00,3.7799999713897705,867517,4.320000171661377,3.9100000858306885,4.25
2017-01-07 19:00:00,3.799999952316284,496653,3.9600000381469727,3.819999933242798,3.9100000858306885
2017-01-06 19:00:00,3.4800000190734863,790065,3.930000066757202,3.759999990463257,3.819999933242798
2017-01-05 19:00:00,3.609999895095825,1628401,4.289999961853027,4.159999847412109,3.759999990463257
2017-01-04 19:00:00,3.950000047683716,2312058,4.630000114440918,4.420000076293945,4.159999847412109
2017-01-03 19:00:00,4.360000133514404,1866468,4.730000019073486,4.510000228881836,4.420000076293945
2017-01-02 19:00:00,4.420000076293945,494437,4.630000114440918,4.539999961853027,4.510000228881836
2017-01-01 19:00:00,4.369999885559082,1197397,4.690000057220459,4.420000076293945,4.539999961853027
2016-12-31 19:00:00,4.260000228881836,621447,4.5,4.320000171661377,4.420000076293945
2016-12-30 19:00:00,4.21999979019165,532524,4.420000076293945,4.349999904632568,4.320000171661377
2016-12-29 19:00:00,4.139999866485596,1711452,4.5,4.46999979019165,4.349999904632568
2016-12-28 19:00:00,4.329999923706055,795682,4.539999961853027,4.420000076293945,4.46999979019165
2016-12-27 19:00:00,4.28000020980835,922988,4.539999961853027,4.300000190734863,4.420000076293945
2016-12-26 19:00:00,4.159999847412109,601397,4.440000057220459,4.199999809265137,4.300000190734863
2016-12-25 19:00:00,4.079999923706055,481223,4.329999923706055,4.21999979019165,4.199999809265137
2016-12-24 19:00:00,4.03000020980835,824522,4.429999828338623,4.380000114440918,4.21999979019165
2016-12-23 19:00:00,4.25,1325476,4.679999828338623,4.409999847412109,4.380000114440918
2016-12-22 19:00:00,3.630000114440918,1864968,4.449999809265137,3.6700000762939453,4.409999847412109
2016-12-21 19:00:00,3.5799999237060547,388063,3.75,3.630000114440918,3.6700000762939453
2016-12-20 19:00:00,3.609999895095825,353241,3.7899999618530273,3.640000104904175,3.630000114440918
2016-12-19 19:00:00,3.609999895095825,127716,3.6500000953674316,3.640000104904175,3.640000104904175
2016-12-18 19:00:00,3.609999895095825,110688,3.7100000381469727,3.6600000858306885,3.640000104904175
2016-12-17 19:00:00,3.640000104904175,116105,3.700000047683716,3.6700000762939453,3.6600000858306885
2016-12-16 19:00:00,3.5799999237060547,218200,3.680000066757202,3.619999885559082,3.6700000762939453
2016-12-15 19:00:00,3.559999942779541,120004,3.6600000858306885,3.630000114440918,3.619999885559082
2016-12-14 19:00:00,3.569999933242798,150793,3.6600000858306885,3.609999895095825,3.630000114440918
2016-12-13 19:00:00,3.559999942779541,136325,3.6500000953674316,3.630000114440918,3.609999895095825
2016-12-12 19:00:00,3.5799999237060547,137976,3.680000066757202,3.6500000953674316,3.630000114440918
2016-12-11 19:00:00,3.609999895095825,196251,3.680000066757202,3.630000114440918,3.6500000953674316
2016-12-10 19:00:00,3.5899999141693115,137904,3.6700000762939453,3.6700000762939453,3.630000114440918
2016-12-09 19:00:00,3.6500000953674316,117779,3.690000057220459,3.6700000762939453,3.6700000762939453
2016-12-08 19:00:00,3.640000104904175,142859,3.690000057220459,3.6700000762939453,3.6700000762939453
2016-12-07 19:00:00,3.5999999046325684,209077,3.7100000381469727,3.630000114440918,3.6700000762939453
2016-12-06 19:00:00,3.4600000381469727,223784,3.640000104904175,3.5,3.630000114440918
2016-12-05 19:00:00,3.4200000762939453,312872,3.5299999713897705,3.490000009536743,3.5
2016-12-04 19:00:00,3.2799999713897705,1947847,3.9000000953674316,3.890000104904175,3.490000009536743
2016-12-03 19:00:00,3.869999885559082,169545,3.9200000762939453,3.890000104904175,3.890000104904175
2016-12-02 19:00:00,3.8399999141693115,216200,3.9200000762939453,3.9000000953674316,3.890000104904175
2016-12-01 19:00:00,3.869999885559082,375142,3.940000057220459,3.890000104904175,3.9000000953674316
2016-11-30 19:00:00,3.8499999046325684,231755,3.9000000953674316,3.869999885559082,3.890000104904175
2016-11-29 19:00:00,3.819999933242798,198508,3.9000000953674316,3.8399999141693115,3.869999885559082
2016-11-28 19:00:00,3.819999933242798,344442,3.9000000953674316,3.869999885559082,3.8399999141693115
2016-11-27 19:00:00,3.8499999046325684,157410,3.890000104904175,3.859999895095825,3.869999885559082
2016-11-26 19:00:00,3.8299999237060547,111797,3.890000104904175,3.8499999046325684,3.859999895095825
2016-11-25 19:00:00,3.819999933242798,102925,3.890000104904175,3.880000114440918,3.8499999046325684
2016-11-24 19:00:00,3.8399999141693115,138529,3.890000104904175,3.859999895095825,3.880000114440918
2016-11-23 19:00:00,3.8299999237060547,196514,3.9200000762939453,3.9000000953674316,3.859999895095825
2016-11-22 19:00:00,3.8499999046325684,209524,3.9600000381469727,3.9100000858306885,3.9000000953674316
2016-11-21 19:00:00,3.859999895095825,248055,3.9600000381469727,3.9200000762939453,3.9100000858306885
2016-11-20 19:00:00,3.859999895095825,208297,3.930000066757202,3.880000114440918,3.9200000762939453
2016-11-19 19:00:00,3.8299999237060547,273815,3.950000047683716,3.9200000762939453,3.880000114440918
2016-11-18 19:00:00,3.869999885559082,208135,3.950000047683716,3.930000066757202,3.9200000762939453
2016-11-17 19:00:00,3.869999885559082,231253,3.9800000190734863,3.880000114440918,3.930000066757202
2016-11-16 19:00:00,3.8499999046325684,324501,3.990000009536743,3.890000104904175,3.880000114440918
2016-11-15 19:00:00,3.8499999046325684,389962,4.019999980926514,3.869999885559082,3.890000104904175
2016-11-14 19:00:00,3.8299999237060547,318443,3.9600000381469727,3.859999895095825,3.869999885559082
2016-11-13 19:00:00,3.8299999237060547,165640,3.9000000953674316,3.8499999046325684,3.859999895095825
2016-11-12 19:00:00,3.630000114440918,392837,3.940000057220459,3.75,3.8499999046325684
2016-11-11 19:00:00,3.7100000381469727,257265,3.809999942779541,3.799999952316284,3.75
2016-11-10 19:00:00,3.7799999713897705,106056,3.8299999237060547,3.799999952316284,3.799999952316284
2016-11-09 19:00:00,3.759999990463257,207089,3.8499999046325684,3.8499999046325684,3.799999952316284
2016-11-08 19:00:00,3.630000114440918,466008,3.930000066757202,3.819999933242798,3.8499999046325684
2016-11-07 19:00:00,3.799999952316284,163855,3.859999895095825,3.8399999141693115,3.819999933242798
2016-11-06 19:00:00,3.5799999237060547,213277,3.880000114440918,3.869999885559082,3.8399999141693115
2016-11-05 20:00:00,3.799999952316284,187205,3.9000000953674316,3.859999895095825,3.869999885559082
2016-11-04 20:00:00,3.819999933242798,135156,3.880000114440918,3.859999895095825,3.859999895095825
2016-11-03 20:00:00,3.7799999713897705,317922,3.890000104904175,3.8299999237060547,3.859999895095825
2016-11-02 20:00:00,3.7300000190734863,707021,4.170000076293945,4.079999923706055,3.8299999237060547
2016-11-01 20:00:00,4.010000228881836,273378,4.119999885559082,4.059999942779541,4.079999923706055
2016-10-31 20:00:00,3.9200000762939453,498357,4.150000095367432,3.9600000381469727,4.059999942779541
2016-10-30 20:00:00,3.940000057220459,184781,4.019999980926514,3.9600000381469727,3.9600000381469727
2016-10-29 19:00:00,3.950000047683716,374082,4.050000190734863,4.050000190734863,3.9600000381469727
2016-10-28 19:00:00,3.930000066757202,429124,4.099999904632568,3.950000047683716,4.050000190734863
2016-10-27 19:00:00,3.9100000858306885,252281,4.0,3.9800000190734863,3.950000047683716
2016-10-26 19:00:00,3.9200000762939453,362303,4.050000190734863,3.9200000762939453,3.9800000190734863
2016-10-25 19:00:00,3.859999895095825,609978,3.990000009536743,3.8499999046325684,3.9200000762939453
2016-10-24 19:00:00,3.8399999141693115,206571,3.9000000953674316,3.8399999141693115,3.8499999046325684
2016-10-23 19:00:00,3.8299999237060547,405128,3.9100000858306885,3.880000114440918,3.8399999141693115
2016-10-22 19:00:00,3.8399999141693115,288579,3.9200000762939453,3.8499999046325684,3.880000114440918
2016-10-21 19:00:00,3.7899999618530273,478672,3.9100000858306885,3.799999952316284,3.8499999046325684
2016-10-20 19:00:00,3.75,204291,3.8299999237060547,3.7699999809265137,3.799999952316284
2016-10-19 19:00:00,3.7100000381469727,152561,3.799999952316284,3.7899999618530273,3.7699999809265137
2016-10-18 19:00:00,3.740000009536743,188456,3.8399999141693115,3.819999933242798,3.7899999618530273
2016-10-17 19:00:00,3.799999952316284,166429,3.869999885559082,3.8399999141693115,3.819999933242798
2016-10-16 19:00:00,3.819999933242798,146097,3.880000114440918,3.859999895095825,3.8399999141693115
2016-10-15 19:00:00,3.8499999046325684,96832,3.890000104904175,3.859999895095825,3.859999895095825
2016-10-14 19:00:00,3.8399999141693115,80224,3.9000000953674316,3.869999885559082,3.859999895095825
2016-10-13 19:00:00,3.8399999141693115,170050,3.9100000858306885,3.880000114440918,3.869999885559082
2016-10-12 19:00:00,3.7899999618530273,256738,3.9600000381469727,3.799999952316284,3.880000114440918
2016-10-11 19:00:00,3.7699999809265137,146642,3.819999933242798,3.809999942779541,3.799999952316284
2016-10-10 19:00:00,3.7699999809265137,296493,3.8499999046325684,3.7699999809265137,3.809999942779541
2016-10-09 19:00:00,3.7200000286102295,216256,3.8499999046325684,3.809999942779541,3.7699999809265137
2016-10-08 19:00:00,3.759999990463257,92226,3.8299999237060547,3.819999933242798,3.809999942779541
2016-10-07 19:00:00,3.799999952316284,120645,3.8499999046325684,3.8399999141693115,3.819999933242798
2016-10-06 19:00:00,3.809999942779541,176368,3.8499999046325684,3.819999933242798,3.8399999141693115
2016-10-05 19:00:00,3.809999942779541,111507,3.8399999141693115,3.8399999141693115,3.819999933242798
2016-10-04 19:00:00,3.809999942779541,107484,3.859999895095825,3.8299999237060547,3.8399999141693115
2016-10-03 19:00:00,3.809999942779541,107768,3.8499999046325684,3.8299999237060547,3.8299999237060547
2016-10-02 19:00:00,3.809999942779541,109650,3.8499999046325684,3.8399999141693115,3.8299999237060547
2016-10-01 19:00:00,3.809999942779541,87043,3.8499999046325684,3.8299999237060547,3.8399999141693115
2016-09-30 19:00:00,3.799999952316284,207174,3.8499999046325684,3.8299999237060547,3.8299999237060547
2016-09-29 19:00:00,3.7899999618530273,172094,3.8499999046325684,3.8399999141693115,3.8299999237060547
2016-09-28 19:00:00,3.819999933242798,111407,3.8499999046325684,3.8299999237060547,3.8399999141693115
2016-09-27 19:00:00,3.819999933242798,102532,3.859999895095825,3.8399999141693115,3.8299999237060547
2016-09-26 19:00:00,3.819999933242798,127270,3.880000114440918,3.8499999046325684,3.8399999141693115
2016-09-25 19:00:00,3.7799999713897705,246887,3.880000114440918,3.799999952316284,3.8499999046325684
2016-09-24 19:00:00,3.7699999809265137,128338,3.819999933242798,3.799999952316284,3.799999952316284
2016-09-23 19:00:00,3.7899999618530273,166666,3.859999895095825,3.809999942779541,3.799999952316284
2016-09-22 19:00:00,3.740000009536743,189847,3.8399999141693115,3.759999990463257,3.809999942779541
2016-09-21 19:00:00,3.740000009536743,118805,3.890000104904175,3.7699999809265137,3.759999990463257
