time,open,low,close,high,volume
2017-02-27 09:30:00,5835.0400390625,5827.0,5861.89990234375,5861.89990234375,1876090000
2017-02-24 09:30:00,5802.330078125,5800.5498046875,5845.31005859375,5845.31005859375,1683280000
2017-02-23 09:30:00,5866.81982421875,5809.5498046875,5835.509765625,5866.9599609375,1879670000
2017-02-22 09:30:00,5857.56005859375,5848.27978515625,5860.6298828125,5864.419921875,1872330000
2017-02-21 09:30:00,5850.2001953125,5847.5,5865.9501953125,5867.89013671875,1935110000
2017-02-17 09:30:00,5807.31005859375,5800.7998046875,5838.580078125,5838.580078125,1875580000
2017-02-16 09:30:00,5823.009765625,5796.7099609375,5814.89990234375,5835.14990234375,1943600000
2017-02-15 09:30:00,5777.89990234375,5776.7001953125,5819.43994140625,5821.9501953125,2083660000
2017-02-14 09:30:00,5756.509765625,5748.740234375,5782.56982421875,5783.08984375,1945160000
2017-02-13 09:30:00,5753.18994140625,5751.919921875,5763.9599609375,5770.990234375,1840010000
2017-02-10 09:30:00,5726.169921875,5717.419921875,5734.1298828125,5743.43017578125,1852010000
2017-02-09 09:30:00,5688.02001953125,5685.14990234375,5715.18017578125,5722.7099609375,1943840000
2017-02-08 09:30:00,5662.9501953125,5649.39013671875,5682.4501953125,5686.9599609375,1945060000
2017-02-07 09:30:00,5674.85986328125,5664.81982421875,5674.22021484375,5689.60009765625,1919100000
2017-02-06 09:30:00,5656.9501953125,5650.259765625,5663.5498046875,5668.2001953125,1732280000
2017-02-03 09:30:00,5650.72998046875,5647.580078125,5666.77001953125,5666.83984375,1786860000
2017-02-02 09:30:00,5627.14990234375,5616.39990234375,5636.2001953125,5656.009765625,2073980000
2017-02-01 09:30:00,5654.509765625,5621.02978515625,5642.64990234375,5662.10986328125,2223560000
2017-01-31 09:30:00,5592.8701171875,5576.08984375,5614.7900390625,5615.14990234375,2041480000
2017-01-30 09:30:00,5635.85986328125,5578.759765625,5613.7099609375,5636.08984375,1777090000
2017-01-27 09:30:00,5664.8798828125,5643.89990234375,5660.77978515625,5667.4501953125,1663400000
2017-01-26 09:30:00,5666.27978515625,5647.64990234375,5655.18017578125,5669.60986328125,1827490000
2017-01-25 09:30:00,5635.85986328125,5634.330078125,5656.33984375,5658.58984375,1959950000
2017-01-24 09:30:00,5568.27001953125,5558.490234375,5600.9599609375,5606.52978515625,1805370000
2017-01-23 09:30:00,5546.64013671875,5522.68994140625,5552.93994140625,5564.14013671875,1650290000
2017-01-20 09:30:00,5556.8701171875,5542.22998046875,5555.330078125,5574.35009765625,1740320000
2017-01-19 09:30:00,5560.60986328125,5528.3701171875,5540.080078125,5571.52978515625,1805710000
2017-01-18 09:30:00,5546.93994140625,5534.77001953125,5555.64990234375,5555.97998046875,1683320000
2017-01-17 09:30:00,5555.16015625,5527.22021484375,5538.72998046875,5557.0498046875,1757030000
2017-01-13 09:30:00,5557.56982421875,5557.2001953125,5574.1201171875,5584.259765625,1605110000
2017-01-12 09:30:00,5542.56005859375,5496.81982421875,5547.490234375,5550.669921875,1801750000
2017-01-11 09:30:00,5550.72021484375,5524.02978515625,5563.64990234375,5564.080078125,1954720000
2017-01-10 09:30:00,5536.5400390625,5528.10986328125,5551.81982421875,5564.25,1796500000
2017-01-09 09:30:00,5527.580078125,5517.14013671875,5531.81982421875,5541.080078125,1885500000
2017-01-06 09:30:00,5499.080078125,5482.81005859375,5521.06005859375,5536.52001953125,1710770000
2017-01-05 09:30:00,5474.39013671875,5464.35986328125,5487.93994140625,5495.85009765625,1792610000
2017-01-04 09:30:00,5440.91015625,5440.240234375,5477.0,5482.35009765625,1883360000
2017-01-03 09:30:00,5425.6201171875,5397.990234375,5429.080078125,5452.56982421875,1886200000
2016-12-30 09:30:00,5440.169921875,5371.89013671875,5383.1201171875,5441.89990234375,1550820000
2016-12-29 09:30:00,5437.509765625,5415.18017578125,5432.08984375,5450.6298828125,1264480000
2016-12-28 09:30:00,5497.43994140625,5434.7001953125,5438.56005859375,5498.91015625,1322130000
2016-12-27 09:30:00,5470.759765625,5469.60986328125,5487.43994140625,5512.3701171875,1216870000
2016-12-23 09:30:00,5441.759765625,5441.759765625,5462.68994140625,5462.68994140625,1144280000
2016-12-22 09:30:00,5472.009765625,5432.77001953125,5447.419921875,5472.009765625,1582600000
2016-12-21 09:30:00,5482.6298828125,5465.31005859375,5471.43017578125,5486.259765625,1493900000
2016-12-20 09:30:00,5473.52978515625,5471.7099609375,5483.93994140625,5489.47021484375,1678040000
2016-12-19 09:30:00,5441.2001953125,5436.5400390625,5457.43994140625,5483.419921875,1685800000
2016-12-16 09:30:00,5467.81982421875,5426.009765625,5437.16015625,5474.580078125,3257750000
2016-12-15 09:30:00,5443.509765625,5439.39013671875,5456.85009765625,5485.1201171875,2095910000
2016-12-14 09:30:00,5465.68994140625,5425.72998046875,5436.669921875,5476.25,1974150000
2016-12-13 09:30:00,5433.56982421875,5430.72021484375,5463.830078125,5486.75,2085710000
2016-12-12 09:30:00,5428.22021484375,5394.419921875,5412.5400390625,5434.89990234375,1927560000
2016-12-09 09:30:00,5436.10986328125,5427.1201171875,5444.5,5450.16015625,2038700000
2016-12-08 09:30:00,5394.14990234375,5389.10009765625,5417.35986328125,5425.52001953125,2231070000
2016-12-07 09:30:00,5322.669921875,5307.31005859375,5393.759765625,5397.93017578125,2122590000
2016-12-06 09:30:00,5317.740234375,5299.93994140625,5333.0,5333.990234375,1974850000
2016-12-05 09:30:00,5283.580078125,5269.56982421875,5308.89013671875,5321.08984375,1798160000
2016-12-02 09:30:00,5249.02001953125,5239.27001953125,5255.64990234375,5274.5400390625,1848930000
2016-12-01 09:30:00,5323.8798828125,5238.2099609375,5251.10986328125,5326.33984375,2264960000
2016-11-30 09:30:00,5391.35009765625,5323.68017578125,5323.68017578125,5393.14990234375,2064430000
2016-11-29 09:30:00,5370.97998046875,5360.56005859375,5379.919921875,5403.85986328125,1788790000
2016-11-28 09:30:00,5387.919921875,5364.91015625,5368.81005859375,5396.27001953125,1625620000
2016-11-25 09:30:00,5388.490234375,5379.27978515625,5398.919921875,5398.919921875,768070000
2016-11-23 09:30:00,5366.5498046875,5350.68017578125,5380.68017578125,5380.68017578125,1616740000
2016-11-22 09:30:00,5384.75,5365.60009765625,5386.35009765625,5392.259765625,1886800000
2016-11-21 09:30:00,5336.77978515625,5334.16015625,5368.85986328125,5369.830078125,1745320000
2016-11-18 09:30:00,5340.97021484375,5315.52978515625,5321.509765625,5346.7998046875,1858610000
2016-11-17 09:30:00,5295.06982421875,5288.16015625,5333.97021484375,5334.0498046875,2081760000
2016-11-16 09:30:00,5253.740234375,5251.8798828125,5294.580078125,5299.6298828125,2057140000
2016-11-15 09:30:00,5241.35009765625,5236.25,5275.6201171875,5287.06005859375,2156500000
2016-11-14 09:30:00,5246.330078125,5192.0498046875,5218.39990234375,5247.169921875,2369190000
2016-11-11 09:30:00,5191.81982421875,5179.64013671875,5237.10986328125,5241.080078125,2285050000
2016-11-10 09:30:00,5283.47998046875,5145.31982421875,5208.7998046875,5302.68017578125,2984360000
2016-11-09 09:30:00,5143.85986328125,5143.85986328125,5251.06982421875,5258.990234375,2824560000
2016-11-08 09:30:00,5154.990234375,5145.2998046875,5193.490234375,5214.169921875,1736100000
2016-11-07 09:30:00,5128.990234375,5122.77001953125,5166.169921875,5169.41015625,1914310000
2016-11-04 09:30:00,5034.41015625,5034.41015625,5046.3701171875,5087.509765625,2015130000
2016-11-03 09:30:00,5104.7001953125,5053.52001953125,5058.41015625,5115.06005859375,2107720000
2016-11-02 09:30:00,5147.27978515625,5097.56005859375,5105.56982421875,5156.7001953125,2105870000
2016-11-01 09:30:00,5199.77001953125,5112.31982421875,5153.580078125,5201.1298828125,1878650000
2016-10-31 09:30:00,5205.08984375,5186.56005859375,5189.14013671875,5206.7099609375,1707260000
2016-10-28 09:30:00,5203.7001953125,5178.759765625,5190.10009765625,5232.35009765625,1895970000
2016-10-27 09:30:00,5272.18994140625,5211.75,5215.97021484375,5274.1201171875,1918690000
2016-10-26 09:30:00,5256.39990234375,5237.0498046875,5250.27001953125,5280.85009765625,1725900000
2016-10-25 09:30:00,5306.47021484375,5278.56982421875,5283.39990234375,5310.27001953125,1579490000
2016-10-24 09:30:00,5290.31005859375,5289.22998046875,5309.830078125,5311.5,1531970000
2016-10-21 09:30:00,5238.64990234375,5225.759765625,5257.39990234375,5259.1298828125,1649470000
2016-10-20 09:30:00,5238.2001953125,5216.0498046875,5241.830078125,5252.10009765625,1741820000
2016-10-19 09:30:00,5240.330078125,5234.25,5246.41015625,5253.830078125,1546960000
2016-10-18 09:30:00,5255.31982421875,5239.43994140625,5243.83984375,5264.27001953125,1474430000
2016-10-17 09:30:00,5213.68994140625,5196.02978515625,5199.81982421875,5219.97998046875,1424270000
2016-10-14 09:30:00,5241.259765625,5213.3701171875,5214.16015625,5258.8798828125,1594480000
2016-10-13 09:30:00,5200.2998046875,5169.759765625,5213.330078125,5228.259765625,1735310000
2016-10-12 09:30:00,5247.91015625,5228.77001953125,5239.02001953125,5257.18017578125,1565940000
2016-10-11 09:30:00,5321.81982421875,5227.43017578125,5246.7900390625,5321.81982421875,1821680000
2016-10-10 09:30:00,5318.4599609375,5317.72998046875,5328.669921875,5340.52001953125,1364150000
2016-10-07 09:30:00,5314.919921875,5266.7998046875,5292.39990234375,5315.64990234375,1646650000
2016-10-06 09:30:00,5306.58984375,5281.47021484375,5306.85009765625,5315.72998046875,1654020000
2016-10-05 09:30:00,5305.27978515625,5304.06005859375,5316.02001953125,5330.81005859375,1753340000
2016-10-04 09:30:00,5313.490234375,5271.7001953125,5289.66015625,5323.60009765625,1708990000
2016-10-03 09:30:00,5300.2900390625,5281.9501953125,5300.8701171875,5308.60009765625,1604060000
2016-09-30 09:30:00,5288.8701171875,5277.8798828125,5312.0,5325.8798828125,2059800000
2016-09-29 09:30:00,5311.31005859375,5254.52001953125,5269.14990234375,5317.0,1941170000
2016-09-28 09:30:00,5312.72998046875,5284.83984375,5318.5498046875,5320.6201171875,1785470000
2016-09-27 09:30:00,5254.18017578125,5251.31982421875,5305.7099609375,5306.81005859375,1751060000
2016-09-26 09:30:00,5275.72998046875,5254.9599609375,5257.490234375,5282.27001953125,1669520000
2016-09-23 09:30:00,5327.43017578125,5301.6298828125,5305.75,5329.7099609375,1761330000
2016-09-22 09:30:00,5323.259765625,5320.93017578125,5339.52001953125,5342.8798828125,1882100000
2016-09-21 09:30:00,5263.64990234375,5233.93994140625,5295.18017578125,5299.39990234375,1999690000
2016-09-20 09:30:00,5256.18994140625,5235.419921875,5241.35009765625,5265.18017578125,1695190000
2016-09-19 09:30:00,5263.5498046875,5222.91015625,5235.02978515625,5281.06982421875,1791120000
2016-09-16 09:30:00,5238.7099609375,5218.97021484375,5244.56982421875,5248.60009765625,3013860000
2016-09-15 09:30:00,5178.10009765625,5176.25,5249.68994140625,5254.77978515625,1950940000
2016-09-14 09:30:00,5160.2099609375,5159.5498046875,5173.77001953125,5201.33984375,1902680000
2016-09-13 09:30:00,5181.14013671875,5131.27001953125,5155.25,5195.02978515625,2071460000
2016-09-12 09:30:00,5098.02978515625,5097.7998046875,5211.89013671875,5217.8798828125,2007610000
2016-09-09 09:30:00,5217.9501953125,5125.91015625,5125.91015625,5225.93017578125,2208690000
2016-09-08 09:30:00,5269.9599609375,5248.41015625,5259.47998046875,5271.009765625,1839790000
2016-09-07 09:30:00,5274.22998046875,5261.919921875,5283.93017578125,5287.60986328125,1878460000
2016-09-06 09:30:00,5260.0,5244.0,5275.91015625,5275.91015625,1777940000
2016-09-02 09:30:00,5249.66015625,5231.02001953125,5249.89990234375,5263.39013671875,1474200000
2016-09-01 09:30:00,5218.27978515625,5189.35986328125,5227.2099609375,5229.93994140625,1592520000
2016-08-31 09:30:00,5216.419921875,5191.18017578125,5213.22021484375,5219.89013671875,1761770000
2016-08-30 09:30:00,5229.8798828125,5205.60986328125,5222.990234375,5241.6201171875,1561020000
2016-08-29 09:30:00,5223.7998046875,5222.33984375,5232.330078125,5245.1201171875,1416640000
2016-08-26 09:30:00,5219.0498046875,5191.85986328125,5218.919921875,5253.39013671875,1591060000
2016-08-25 09:30:00,5207.60986328125,5201.64013671875,5212.2001953125,5230.58984375,1511890000
2016-08-24 09:30:00,5254.419921875,5205.64013671875,5217.68994140625,5262.990234375,1714780000
2016-08-23 09:30:00,5265.77978515625,5257.89990234375,5260.080078125,5275.740234375,1547050000
2016-08-22 09:30:00,5231.4599609375,5224.6298828125,5244.60009765625,5252.1298828125,1560210000
2016-08-19 09:30:00,5229.8701171875,5217.64990234375,5238.3798828125,5245.81005859375,1632740000
2016-08-18 09:30:00,5226.4501953125,5221.83984375,5240.14990234375,5243.169921875,1659080000
2016-08-17 09:30:00,5228.43994140625,5197.22998046875,5228.66015625,5230.08984375,1747890000
2016-08-16 09:30:00,5247.9599609375,5226.77978515625,5227.10986328125,5248.259765625,1698390000
2016-08-15 09:30:00,5242.18017578125,5241.14013671875,5262.02001953125,5271.35986328125,1533170000
2016-08-12 09:30:00,5219.66015625,5215.5498046875,5232.89013671875,5233.33984375,1501620000
2016-08-11 09:30:00,5222.14990234375,5211.25,5228.39990234375,5235.2900390625,1511670000
2016-08-10 09:30:00,5227.9501953125,5193.7998046875,5204.580078125,5227.9599609375,1651240000
2016-08-09 09:30:00,5216.2099609375,5214.9501953125,5225.47998046875,5238.5400390625,1664320000
2016-08-08 09:30:00,5223.5400390625,5202.18017578125,5213.14013671875,5228.39990234375,1624450000
2016-08-05 09:30:00,5190.7099609375,5186.25,5221.1201171875,5227.22998046875,2017720000
2016-08-04 09:30:00,5158.02001953125,5145.39013671875,5166.25,5174.0,1930000000
2016-08-03 09:30:00,5133.240234375,5128.43994140625,5159.740234375,5159.740234375,1909470000
2016-08-02 09:30:00,5177.52978515625,5109.7998046875,5137.72998046875,5181.02001953125,2142010000
2016-08-01 09:30:00,5167.419921875,5158.93017578125,5184.2001953125,5199.1298828125,1866590000
2016-07-29 09:30:00,5162.14990234375,5140.0498046875,5162.1298828125,5175.81005859375,2072640000
2016-07-28 09:30:00,5144.81982421875,5130.75,5154.97998046875,5160.16015625,1950910000
2016-07-27 09:30:00,5143.83984375,5120.66015625,5139.81005859375,5151.06005859375,2122250000
2016-07-26 09:30:00,5095.60986328125,5084.18017578125,5110.0498046875,5122.2998046875,2038060000
2016-07-25 09:30:00,5096.990234375,5082.66015625,5097.6298828125,5100.72021484375,1770620000
2016-07-22 09:30:00,5078.1201171875,5064.10986328125,5100.16015625,5103.52001953125,1639000000
2016-07-21 09:30:00,5093.97021484375,5061.10986328125,5073.89990234375,5102.77978515625,1880310000
2016-07-20 09:30:00,5061.60009765625,5053.919921875,5089.93017578125,5098.25,1877330000
2016-07-19 09:30:00,5038.22021484375,5028.240234375,5036.3701171875,5052.240234375,1694740000
2016-07-18 09:30:00,5034.990234375,5030.1298828125,5055.77978515625,5063.52978515625,1585570000
2016-07-15 09:30:00,5041.18994140625,5018.52001953125,5029.58984375,5044.81005859375,1610300000
2016-07-14 09:30:00,5041.9501953125,5025.14990234375,5034.06005859375,5045.18017578125,1641170000
2016-07-13 09:30:00,5036.31982421875,5002.81982421875,5005.72998046875,5036.3798828125,1650820000
2016-07-12 09:30:00,5017.990234375,5009.68017578125,5022.81982421875,5032.10009765625,1866280000
2016-07-11 09:30:00,4976.5400390625,4976.5400390625,4988.64013671875,5002.5,1718450000
2016-07-08 09:30:00,4906.66015625,4901.27001953125,4956.759765625,4959.0,1947260000
2016-07-07 09:30:00,4867.47021484375,4853.68017578125,4876.81005859375,4889.009765625,1672770000
2016-07-06 09:30:00,4799.31982421875,4786.009765625,4859.16015625,4861.0498046875,1876090000
2016-07-05 09:30:00,4837.06005859375,4797.2900390625,4822.89990234375,4839.1298828125,1690340000
2016-07-01 09:30:00,4837.18017578125,4837.169921875,4862.56982421875,4880.169921875,1745130000
2016-06-30 09:30:00,4793.75,4774.52001953125,4842.669921875,4843.10986328125,2171180000
2016-06-29 09:30:00,4732.93017578125,4732.33984375,4779.25,4787.58984375,2116550000
2016-06-28 09:30:00,4643.93017578125,4643.93017578125,4691.8701171875,4692.97998046875,2074090000
2016-06-27 09:30:00,4664.43017578125,4574.25,4594.43994140625,4665.0400390625,2659650000
2016-06-24 09:30:00,4715.7900390625,4698.419921875,4707.97998046875,4798.22021484375,4411040000
2016-06-23 09:30:00,4872.18994140625,4859.39990234375,4910.0400390625,4910.0400390625,1738570000
2016-06-22 09:30:00,4846.68017578125,4830.0,4833.31982421875,4875.93017578125,1682220000
2016-06-21 09:30:00,4845.080078125,4826.58984375,4843.759765625,4852.18994140625,1698080000
2016-06-20 09:30:00,4856.68994140625,4834.509765625,4837.2099609375,4882.14990234375,1779560000
2016-06-17 09:30:00,4835.02001953125,4792.33984375,4800.33984375,4835.02001953125,2638220000
2016-06-16 09:30:00,4809.68994140625,4778.77978515625,4844.919921875,4847.85986328125,1851770000
2016-06-15 09:30:00,4855.080078125,4830.330078125,4834.93017578125,4868.16015625,1802200000
2016-06-14 09:30:00,4836.669921875,4811.93017578125,4843.5498046875,4863.009765625,1919710000
2016-06-13 09:30:00,4868.509765625,4844.93994140625,4848.43994140625,4894.85009765625,1888300000
2016-06-10 09:30:00,4915.14990234375,4880.60986328125,4894.5498046875,4917.919921875,1822200000
2016-06-09 09:30:00,4954.14990234375,4940.5498046875,4958.6201171875,4965.490234375,1632340000
2016-06-08 09:30:00,4970.009765625,4956.7900390625,4974.64013671875,4979.66015625,1692640000
2016-06-07 09:30:00,4972.1298828125,4960.27978515625,4961.75,4979.3798828125,1747760000
2016-06-06 09:30:00,4950.4599609375,4944.8701171875,4968.7099609375,4980.14013671875,1663840000
2016-06-03 09:30:00,4958.10009765625,4909.2099609375,4942.52001953125,4958.64990234375,1697840000
2016-06-02 09:30:00,4941.25,4924.22998046875,4971.35986328125,4971.35986328125,1729050000
2016-06-01 09:30:00,4928.97021484375,4923.2001953125,4952.25,4958.97998046875,1797090000
2016-05-31 09:30:00,4938.47998046875,4923.02978515625,4948.0498046875,4951.4501953125,2285350000
2016-05-27 09:30:00,4904.0498046875,4902.5,4933.5,4933.5,1505020000
2016-05-26 09:30:00,4897.77978515625,4887.27001953125,4901.77001953125,4909.3798828125,1606250000
2016-05-25 09:30:00,4877.18017578125,4872.419921875,4894.89013671875,4905.4501953125,1784420000
2016-05-24 09:30:00,4792.85009765625,4792.6298828125,4861.06005859375,4865.990234375,1942280000
2016-05-23 09:30:00,4771.56982421875,4763.91015625,4765.77978515625,4792.64013671875,1865110000
2016-05-20 09:30:00,4729.43994140625,4729.0,4769.56005859375,4781.7001953125,1970520000
2016-05-19 09:30:00,4717.35986328125,4678.3798828125,4712.52978515625,4735.27001953125,1805890000
2016-05-18 09:30:00,4705.77978515625,4704.490234375,4739.1201171875,4762.27978515625,1934100000
2016-05-17 09:30:00,4768.85009765625,4703.39013671875,4715.72998046875,4776.14990234375,1925230000
2016-05-16 09:30:00,4728.85986328125,4724.72998046875,4775.4599609375,4791.25,1741510000
2016-05-13 09:30:00,4731.06982421875,4708.259765625,4717.68017578125,4759.2900390625,1698030000
2016-05-12 09:30:00,4778.18994140625,4710.169921875,4737.330078125,4779.4599609375,1930450000
2016-05-11 09:30:00,4799.2998046875,4760.35986328125,4760.68994140625,4812.18994140625,1859110000
2016-05-10 09:30:00,4768.91015625,4758.2001953125,4809.8798828125,4811.2998046875,1760120000
2016-05-09 09:30:00,4736.35009765625,4735.06005859375,4750.2099609375,4771.93994140625,1625100000
2016-05-06 09:30:00,4695.89990234375,4684.27978515625,4736.16015625,4736.16015625,1860800000
2016-05-05 09:30:00,4742.419921875,4709.75,4717.08984375,4744.5498046875,1888350000
2016-05-04 09:30:00,4735.27978515625,4713.91015625,4725.64013671875,4751.64013671875,1950800000
2016-05-03 09:30:00,4780.8798828125,4749.7099609375,4763.22021484375,4791.43017578125,1984340000
2016-05-02 09:30:00,4786.5498046875,4768.27978515625,4817.58984375,4821.56982421875,1880460000
2016-04-29 09:30:00,4805.7900390625,4740.83984375,4775.35986328125,4807.89013671875,2376460000
2016-04-28 09:30:00,4857.60009765625,4796.31982421875,4805.2900390625,4889.16015625,2161400000
2016-04-27 09:30:00,4855.3798828125,4826.3798828125,4863.14013671875,4872.91015625,1938780000
2016-04-26 09:30:00,4903.81005859375,4875.419921875,4888.27978515625,4915.0,1825020000
2016-04-25 09:30:00,4891.47998046875,4878.3701171875,4895.7900390625,4904.8701171875,1582270000
2016-04-22 09:30:00,4898.240234375,4872.02001953125,4906.22998046875,4921.66015625,2018930000
2016-04-21 09:30:00,4949.1201171875,4932.64013671875,4945.89013671875,4966.60986328125,1758190000
2016-04-20 09:30:00,4941.990234375,4928.2900390625,4948.1298828125,4969.31982421875,1781340000
2016-04-19 09:30:00,4968.2998046875,4915.52001953125,4940.330078125,4968.669921875,1824250000
2016-04-18 09:30:00,4919.35986328125,4915.6298828125,4960.02001953125,4960.7900390625,1672260000
2016-04-15 09:30:00,4938.830078125,4925.4599609375,4938.22021484375,4950.43017578125,1684790000
2016-04-14 09:30:00,4947.6201171875,4931.81005859375,4945.89013671875,4961.2998046875,1645810000
2016-04-13 09:30:00,4904.7900390625,4903.60009765625,4947.419921875,4951.91015625,1936450000
2016-04-12 09:30:00,4838.81982421875,4808.91015625,4872.08984375,4879.60009765625,1759280000
2016-04-11 09:30:00,4873.39013671875,4833.39990234375,4833.39990234375,4897.5498046875,1545540000
2016-04-08 09:30:00,4883.990234375,4835.35986328125,4850.68994140625,4892.60009765625,1588830000
2016-04-07 09:30:00,4893.56982421875,4831.490234375,4848.3701171875,4901.490234375,1908940000
2016-04-06 09:30:00,4849.580078125,4849.27978515625,4920.72021484375,4921.509765625,1761770000
2016-04-05 09:30:00,4855.89990234375,4838.6201171875,4843.93017578125,4872.7001953125,1726010000
2016-04-04 09:30:00,4911.2099609375,4885.169921875,4891.7998046875,4917.75,1705730000
2016-04-01 09:30:00,4842.5498046875,4832.06005859375,4914.5400390625,4917.08984375,1812250000
2016-03-31 09:30:00,4869.56982421875,4864.41015625,4869.85009765625,4891.2998046875,1774270000
2016-03-30 09:30:00,4875.4599609375,4859.35009765625,4869.2900390625,4899.14013671875,1717820000
2016-03-29 09:30:00,4756.5498046875,4749.77978515625,4846.6201171875,4849.31005859375,1806490000
2016-03-28 09:30:00,4785.25,4760.009765625,4766.7900390625,4787.39013671875,1381000000
2016-03-24 09:30:00,4743.35986328125,4734.77001953125,4773.5,4773.5,1590990000
2016-03-23 09:30:00,4813.8701171875,4765.3701171875,4768.85986328125,4816.669921875,1732630000
2016-03-22 09:30:00,4783.60009765625,4781.7099609375,4821.66015625,4835.60009765625,1596200000
2016-03-21 09:30:00,4787.31005859375,4785.3798828125,4808.8701171875,4814.85009765625,1609230000
2016-03-18 09:30:00,4784.6298828125,4772.41015625,4795.64990234375,4804.580078125,2829040000
2016-03-17 09:30:00,4752.6201171875,4737.97021484375,4774.990234375,4788.08984375,1907190000
2016-03-16 09:30:00,4717.8798828125,4716.4501953125,4763.97021484375,4774.77978515625,1781060000
2016-03-15 09:30:00,4731.14013671875,4712.06982421875,4728.669921875,4735.27001953125,1692420000
2016-03-14 09:30:00,4733.39013671875,4731.509765625,4750.27978515625,4762.27001953125,1615100000
2016-03-11 09:30:00,4712.3798828125,4700.91015625,4748.47021484375,4748.7900390625,1801790000
2016-03-10 09:30:00,4691.2001953125,4607.990234375,4662.16015625,4716.14013671875,1936470000
2016-03-09 09:30:00,4666.419921875,4642.419921875,4674.3798828125,4676.47021484375,1789550000
2016-03-08 09:30:00,4676.22021484375,4642.85986328125,4648.81982421875,4695.0400390625,1993060000
2016-03-07 09:30:00,4690.8798828125,4674.81982421875,4708.25,4731.18994140625,2084390000
2016-03-04 09:30:00,4715.759765625,4687.93994140625,4717.02001953125,4746.64990234375,2171230000
2016-03-03 09:30:00,4698.3798828125,4674.4599609375,4707.419921875,4707.72021484375,1936290000
2016-03-02 09:30:00,4683.7998046875,4665.93017578125,4703.419921875,4703.580078125,1912510000
2016-03-01 09:30:00,4596.009765625,4581.75,4689.60009765625,4689.60009765625,2080150000
2016-02-29 09:30:00,4585.2998046875,4557.4599609375,4557.9501953125,4619.89990234375,2065260000
2016-02-26 09:30:00,4615.14013671875,4580.77978515625,4590.47021484375,4618.85009765625,1814920000
2016-02-25 09:30:00,4554.72998046875,4516.89013671875,4582.2001953125,4582.2001953125,1667840000
2016-02-24 09:30:00,4453.93017578125,4425.72021484375,4542.60986328125,4547.64013671875,1978180000
2016-02-23 09:30:00,4550.0498046875,4500.93994140625,4503.580078125,4558.06005859375,1777750000
2016-02-22 09:30:00,4548.31005859375,4546.5498046875,4570.60986328125,4576.47021484375,1794020000
2016-02-19 09:30:00,4464.669921875,4455.10009765625,4504.43017578125,4513.14990234375,1903770000
2016-02-18 09:30:00,4548.10009765625,4482.77001953125,4487.5400390625,4548.47021484375,1955870000
2016-02-17 09:30:00,4471.66015625,4463.509765625,4534.06005859375,4540.77978515625,2296440000
2016-02-16 09:30:00,4397.9501953125,4376.52001953125,4435.9599609375,4435.9599609375,2117920000
2016-02-12 09:30:00,4307.2900390625,4274.14990234375,4337.509765625,4340.1298828125,1983190000
2016-02-11 09:30:00,4218.81005859375,4209.759765625,4266.83984375,4293.22021484375,2812330000
2016-02-10 09:30:00,4318.27978515625,4280.72998046875,4283.58984375,4369.6201171875,2448380000
2016-02-09 09:30:00,4224.8701171875,4222.47998046875,4268.759765625,4329.60986328125,2465790000
2016-02-08 09:30:00,4288.02001953125,4212.81005859375,4283.75,4301.52978515625,2702070000
2016-02-05 09:30:00,4491.47998046875,4350.3701171875,4363.14013671875,4493.18994140625,2489280000
2016-02-04 09:30:00,4492.47998046875,4463.990234375,4509.56005859375,4545.52001953125,2200930000
2016-02-03 09:30:00,4543.81982421875,4424.47021484375,4504.240234375,4547.31982421875,2466190000
2016-02-02 09:30:00,4588.68994140625,4503.1201171875,4516.9501953125,4589.89990234375,2185180000
2016-02-01 09:30:00,4587.58984375,4565.3701171875,4620.3701171875,4636.93017578125,1983340000
2016-01-29 09:30:00,4512.08984375,4511.2998046875,4613.9501953125,4613.9501953125,2617550000
2016-01-28 09:30:00,4533.81005859375,4447.5,4506.68017578125,4533.81005859375,2322310000
2016-01-27 09:30:00,4548.8701171875,4450.830078125,4468.169921875,4568.85009765625,2115710000
2016-01-26 09:30:00,4537.0400390625,4503.52978515625,4567.669921875,4583.2099609375,1981180000
2016-01-25 09:30:00,4574.58984375,4514.77978515625,4518.490234375,4590.43994140625,2028880000
2016-01-22 09:30:00,4557.39013671875,4540.27001953125,4591.18017578125,4591.18017578125,2153340000
2016-01-21 09:30:00,4480.7001953125,4432.02001953125,4472.06005859375,4537.14990234375,2447750000
2016-01-20 09:30:00,4405.22021484375,4313.39013671875,4471.68994140625,4514.919921875,3204130000
2016-01-19 09:30:00,4548.0498046875,4430.77001953125,4476.9501953125,4550.56982421875,2394550000
2016-01-15 09:30:00,4464.3701171875,4419.41015625,4488.419921875,4520.4501953125,2818630000
2016-01-14 09:30:00,4545.3701171875,4470.58984375,4615.0,4650.5498046875,2565560000
2016-01-13 09:30:00,4706.02001953125,4517.56005859375,4526.06005859375,4713.97998046875,2533200000
2016-01-12 09:30:00,4681.5400390625,4618.02978515625,4685.919921875,4714.7998046875,2147470000
2016-01-11 09:30:00,4673.43994140625,4573.77978515625,4637.990234375,4683.02001953125,2391110000
2016-01-08 09:30:00,4722.02001953125,4637.85009765625,4643.6298828125,4742.56982421875,2288750000
2016-01-07 09:30:00,4736.39990234375,4688.169921875,4689.43017578125,4788.02001953125,2552590000
2016-01-06 09:30:00,4813.759765625,4804.68994140625,4835.759765625,4866.0400390625,2168620000
