time,high,open,low,close,volume
2017-10-30 09:30:00,168.07000732421875,163.88999938964844,163.72000122070312,166.72000122070312,44700800
2017-10-27 09:30:00,163.60000610351562,159.2899932861328,158.6999969482422,163.0500030517578,44454200
2017-10-26 09:30:00,157.8300018310547,157.22999572753906,156.77999877929688,157.41000366210938,17000500
2017-10-25 09:30:00,157.5500030517578,156.91000366210938,155.27000427246094,156.41000366210938,21207100
2017-10-24 09:30:00,157.4199981689453,156.2899932861328,156.1999969482422,157.10000610351562,17757200
2017-10-23 09:30:00,157.69000244140625,156.88999938964844,155.5,156.1699981689453,21984300
2017-10-20 09:30:00,157.75,156.61000061035156,155.9600067138672,156.25,23974100
2017-10-19 09:30:00,157.0800018310547,156.75,155.02000427246094,155.97999572753906,42584200
2017-10-18 09:30:00,160.7100067138672,160.4199981689453,159.60000610351562,159.75999450683594,16374200
2017-10-17 09:30:00,160.8699951171875,159.77999877929688,159.22999572753906,160.47000122070312,18997300
2017-10-16 09:30:00,160.0,157.89999389648438,157.64999389648438,159.8800048828125,24121500
2017-10-13 09:30:00,157.27999877929688,156.72999572753906,156.41000366210938,156.99000549316406,16394200
2017-10-12 09:30:00,157.3699951171875,156.35000610351562,155.72999572753906,156.0,16125100
2017-10-11 09:30:00,156.97999572753906,155.97000122070312,155.75,156.5500030517578,16905600
2017-10-10 09:30:00,158.0,156.05999755859375,155.10000610351562,155.89999389648438,15617000
2017-10-09 09:30:00,156.72999572753906,155.80999755859375,155.49000549316406,155.83999633789062,16262900
2017-10-06 09:30:00,155.49000549316406,154.97000122070312,154.55999755859375,155.3000030517578,17407600
2017-10-05 09:30:00,155.44000244140625,154.17999267578125,154.0500030517578,155.38999938964844,21283800
2017-10-04 09:30:00,153.86000061035156,153.6300048828125,152.4600067138672,153.47999572753906,20163800
2017-10-03 09:30:00,155.08999633789062,154.00999450683594,153.91000366210938,154.47999572753906,16230300
2017-10-02 09:30:00,154.4499969482422,154.25999450683594,152.72000122070312,153.80999755859375,18698800
2017-09-29 09:30:00,154.1300048828125,153.2100067138672,152.0,154.1199951171875,26299800
2017-09-28 09:30:00,154.27999877929688,153.88999938964844,152.6999969482422,153.27999877929688,22005500
2017-09-27 09:30:00,154.72000122070312,153.8000030517578,153.5399932861328,154.22999572753906,25504200
2017-09-26 09:30:00,153.9199981689453,151.77999877929688,151.69000244140625,153.13999938964844,36660000
2017-09-25 09:30:00,151.8300018310547,149.99000549316406,149.16000366210938,150.5500030517578,44387300
2017-09-22 09:30:00,152.27000427246094,151.5399932861328,150.55999755859375,151.88999938964844,46645400
2017-09-21 09:30:00,155.8000030517578,155.8000030517578,152.75,153.38999938964844,37511700
2017-09-20 09:30:00,158.25999450683594,157.89999389648438,153.8300018310547,156.07000732421875,52951400
2017-09-19 09:30:00,159.77000427246094,159.50999450683594,158.44000244140625,158.72999572753906,20810600
2017-09-18 09:30:00,160.5,160.11000061035156,158.0,158.6699981689453,28269400
2017-09-15 09:30:00,160.97000122070312,158.47000122070312,158.0,159.8800048828125,49114600
2017-09-14 09:30:00,159.39999389648438,158.99000549316406,158.08999633789062,158.27999877929688,23760700
2017-09-13 09:30:00,159.9600067138672,159.8699951171875,157.91000366210938,159.64999389648438,44907400
2017-09-12 09:30:00,163.9600067138672,162.61000061035156,158.77000427246094,160.86000061035156,71714000
2017-09-11 09:30:00,162.0500030517578,160.5,159.88999938964844,161.5,31085900
2017-09-08 09:30:00,161.14999389648438,160.86000061035156,158.52999877929688,158.6300048828125,28611500
2017-09-07 09:30:00,162.24000549316406,162.08999633789062,160.36000061035156,161.25999450683594,21928500
2017-09-06 09:30:00,162.99000549316406,162.7100067138672,160.52000427246094,161.91000366210938,21651700
2017-09-05 09:30:00,164.25,163.75,160.55999755859375,162.0800018310547,29468500
2017-09-01 09:30:00,164.94000244140625,164.8000030517578,163.6300048828125,164.0500030517578,16591100
2017-08-31 09:30:00,164.52000427246094,163.63999938964844,163.47999572753906,164.0,26785100
2017-08-30 09:30:00,163.88999938964844,163.8000030517578,162.61000061035156,163.35000610351562,27269600
2017-08-29 09:30:00,163.1199951171875,160.10000610351562,160.0,162.91000366210938,29516900
2017-08-28 09:30:00,162.0,160.13999938964844,159.92999267578125,161.47000122070312,25966000
2017-08-25 09:30:00,160.55999755859375,159.64999389648438,159.27000427246094,159.86000061035156,25480100
2017-08-24 09:30:00,160.74000549316406,160.42999267578125,158.5500030517578,159.27000427246094,19818900
2017-08-23 09:30:00,160.47000122070312,159.07000732421875,158.8800048828125,159.97999572753906,19399100
2017-08-22 09:30:00,160.0,158.22999572753906,158.02000427246094,159.77999877929688,21604600
2017-08-21 09:30:00,157.88999938964844,157.5,155.11000061035156,157.2100067138672,26368500
2017-08-18 09:30:00,159.5,157.86000061035156,156.72000122070312,157.5,27428100
2017-08-17 09:30:00,160.7100067138672,160.52000427246094,157.83999633789062,157.86000061035156,27940600
2017-08-16 09:30:00,162.50999450683594,161.94000244140625,160.14999389648438,160.9499969482422,27671600
2017-08-15 09:30:00,162.1999969482422,160.66000366210938,160.13999938964844,161.60000610351562,29465500
2017-08-14 09:30:00,160.2100067138672,159.32000732421875,158.75,159.85000610351562,22122700
2017-08-11 09:30:00,158.57000732421875,156.60000610351562,156.07000732421875,157.47999572753906,26257100
2017-08-10 09:30:00,160.0,159.89999389648438,154.6300048828125,155.32000732421875,40804300
2017-08-09 09:30:00,161.27000427246094,159.25999450683594,159.11000061035156,161.05999755859375,26131500
2017-08-08 09:30:00,161.8300018310547,158.60000610351562,158.27000427246094,160.0800018310547,36205900
2017-08-07 09:30:00,158.9199981689453,157.05999755859375,156.6699981689453,158.80999755859375,21870300
2017-08-04 09:30:00,157.39999389648438,156.07000732421875,155.69000244140625,156.38999938964844,20559900
2017-08-03 09:30:00,157.2100067138672,157.0500030517578,155.02000427246094,155.57000732421875,27097300
2017-08-02 09:30:00,159.75,159.27999877929688,156.16000366210938,157.13999938964844,69936800
2017-08-01 09:30:00,150.22000122070312,149.10000610351562,148.41000366210938,150.0500030517578,35368600
2017-07-31 09:30:00,150.3300018310547,149.89999389648438,148.1300048828125,148.72999572753906,19845900
2017-07-28 09:30:00,150.22999572753906,149.88999938964844,149.19000244140625,149.5,17213700
2017-07-27 09:30:00,153.99000549316406,153.75,147.3000030517578,150.55999755859375,32476300
2017-07-26 09:30:00,153.92999267578125,153.35000610351562,153.05999755859375,153.4600067138672,15781000
2017-07-25 09:30:00,153.83999633789062,151.8000030517578,151.8000030517578,152.74000549316406,18853900
2017-07-24 09:30:00,152.44000244140625,150.5800018310547,149.89999389648438,152.08999633789062,21493200
2017-07-21 09:30:00,150.44000244140625,149.99000549316406,148.8800048828125,150.27000427246094,26252600
2017-07-20 09:30:00,151.74000549316406,151.5,150.19000244140625,150.33999633789062,17243700
2017-07-19 09:30:00,151.4199981689453,150.47999572753906,149.9499969482422,151.02000427246094,20923000
2017-07-18 09:30:00,150.1300048828125,149.1999969482422,148.6699981689453,150.0800018310547,17868800
2017-07-17 09:30:00,150.89999389648438,148.82000732421875,148.57000732421875,149.55999755859375,23793500
2017-07-14 09:30:00,149.3300018310547,147.97000122070312,147.3300018310547,149.0399932861328,20132100
2017-07-13 09:30:00,148.49000549316406,145.5,145.44000244140625,147.77000427246094,25199400
2017-07-12 09:30:00,146.17999267578125,145.8699951171875,144.82000732421875,145.74000549316406,24884500
2017-07-11 09:30:00,145.85000610351562,144.72999572753906,144.3800048828125,145.52999877929688,19781800
2017-07-10 09:30:00,145.9499969482422,144.11000061035156,143.3699951171875,145.05999755859375,21090600
2017-07-07 09:30:00,144.75,142.89999389648438,142.89999389648438,144.17999267578125,19201700
2017-07-06 09:30:00,143.5,143.02000427246094,142.41000366210938,142.72999572753906,24128800
2017-07-05 09:30:00,144.7899932861328,143.69000244140625,142.72000122070312,144.08999633789062,21569600
2017-07-03 09:30:00,145.3000030517578,144.8800048828125,143.10000610351562,143.5,14258300
2017-06-30 09:30:00,144.9600067138672,144.4499969482422,143.77999877929688,144.02000427246094,23024100
2017-06-29 09:30:00,145.1300048828125,144.7100067138672,142.27999877929688,143.67999267578125,31499400
2017-06-28 09:30:00,146.11000061035156,144.49000549316406,143.16000366210938,145.8300018310547,22082400
2017-06-27 09:30:00,146.16000366210938,145.00999450683594,143.6199951171875,143.72999572753906,24761900
2017-06-26 09:30:00,148.27999877929688,147.1699981689453,145.3800048828125,145.82000732421875,25692400
2017-06-23 09:30:00,147.16000366210938,145.1300048828125,145.11000061035156,146.27999877929688,35439400
2017-06-22 09:30:00,146.6999969482422,145.77000427246094,145.1199951171875,145.6300048828125,19106300
2017-06-21 09:30:00,146.07000732421875,145.52000427246094,144.61000061035156,145.8699951171875,21265800
2017-06-20 09:30:00,146.8699951171875,146.8699951171875,144.94000244140625,145.00999450683594,24900100
2017-06-19 09:30:00,146.74000549316406,143.66000366210938,143.66000366210938,146.33999633789062,32541400
2017-06-16 09:30:00,144.5,143.77999877929688,142.1999969482422,142.27000427246094,50361100
2017-06-15 09:30:00,144.47999572753906,143.32000732421875,142.2100067138672,144.2899932861328,32165400
2017-06-14 09:30:00,147.5,147.5,143.83999633789062,145.16000366210938,31531200
2017-06-13 09:30:00,147.4499969482422,147.16000366210938,145.14999389648438,146.58999633789062,34165400
2017-06-12 09:30:00,146.08999633789062,145.74000549316406,142.50999450683594,145.4199981689453,72307300
2017-06-09 09:30:00,155.19000244140625,155.19000244140625,146.02000427246094,148.97999572753906,64882700
2017-06-08 09:30:00,155.5399932861328,155.25,154.39999389648438,154.99000549316406,21250800
2017-06-07 09:30:00,155.97999572753906,155.02000427246094,154.47999572753906,155.3699951171875,21069600
2017-06-06 09:30:00,155.80999755859375,153.89999389648438,153.77999877929688,154.4499969482422,26624900
2017-06-05 09:30:00,154.4499969482422,154.33999633789062,153.4600067138672,153.92999267578125,25331700
2017-06-02 09:30:00,155.4499969482422,153.5800018310547,152.88999938964844,155.4499969482422,27770700
2017-06-01 09:30:00,153.3300018310547,153.1699981689453,152.22000122070312,153.17999267578125,16404100
2017-05-31 09:30:00,154.1699981689453,153.97000122070312,152.3800048828125,152.75999450683594,24451200
2017-05-30 09:30:00,154.42999267578125,153.4199981689453,153.3300018310547,153.6699981689453,20126900
2017-05-26 09:30:00,154.24000549316406,154.0,153.30999755859375,153.61000061035156,21701100
2017-05-25 09:30:00,154.35000610351562,153.72999572753906,153.02999877929688,153.8699951171875,19235600
2017-05-24 09:30:00,154.1699981689453,153.83999633789062,152.6699981689453,153.33999633789062,19178000
2017-05-23 09:30:00,154.89999389648438,154.89999389648438,153.30999755859375,153.8000030517578,19918900
2017-05-22 09:30:00,154.5800018310547,154.0,152.91000366210938,153.99000549316406,22966400
2017-05-19 09:30:00,153.97999572753906,153.3800048828125,152.6300048828125,153.05999755859375,26960800
2017-05-18 09:30:00,153.33999633789062,151.27000427246094,151.1300048828125,152.5399932861328,33568200
2017-05-17 09:30:00,154.57000732421875,153.60000610351562,149.7100067138672,150.25,50767700
2017-05-16 09:30:00,156.05999755859375,155.94000244140625,154.72000122070312,155.47000122070312,20048500
2017-05-15 09:30:00,156.64999389648438,156.00999450683594,155.0500030517578,155.6999969482422,26009700
2017-05-12 09:30:00,156.4199981689453,154.6999969482422,154.6699981689453,156.10000610351562,32527000
2017-05-11 09:30:00,154.07000732421875,152.4499969482422,152.30999755859375,153.9499969482422,27255100
2017-05-10 09:30:00,153.94000244140625,153.6300048828125,152.11000061035156,153.25999450683594,25805700
2017-05-09 09:30:00,154.8800048828125,153.8699951171875,153.4499969482422,153.99000549316406,39130400
2017-05-08 09:30:00,153.6999969482422,149.02999877929688,149.02999877929688,153.00999450683594,48752400
2017-05-05 09:30:00,148.97999572753906,146.75999450683594,146.75999450683594,148.9600067138672,27327700
2017-05-04 09:30:00,147.13999938964844,146.52000427246094,145.80999755859375,146.52999877929688,23371900
2017-05-03 09:30:00,147.49000549316406,145.58999633789062,144.27000427246094,147.05999755859375,45697000
2017-05-02 09:30:00,148.08999633789062,147.5399932861328,146.83999633789062,147.50999450683594,45352200
2017-05-01 09:30:00,147.1999969482422,145.10000610351562,144.9600067138672,146.5800018310547,33602900
2017-04-28 09:30:00,144.3000030517578,144.08999633789062,143.27000427246094,143.64999389648438,20860400
2017-04-27 09:30:00,144.16000366210938,143.9199981689453,143.30999755859375,143.7899932861328,14246300
2017-04-26 09:30:00,144.60000610351562,144.47000122070312,143.3800048828125,143.67999267578125,20041200
2017-04-25 09:30:00,144.89999389648438,143.91000366210938,143.8699951171875,144.52999877929688,18871500
2017-04-24 09:30:00,143.9499969482422,143.5,143.17999267578125,143.63999938964844,17134300
2017-04-21 09:30:00,142.67999267578125,142.44000244140625,141.85000610351562,142.27000427246094,17320900
2017-04-20 09:30:00,142.9199981689453,141.22000122070312,141.16000366210938,142.44000244140625,23319600
2017-04-19 09:30:00,142.0,141.8800048828125,140.4499969482422,140.67999267578125,17328400
2017-04-18 09:30:00,142.0399932861328,141.41000366210938,141.11000061035156,141.1999969482422,14697500
2017-04-17 09:30:00,141.8800048828125,141.47999572753906,140.8699951171875,141.8300018310547,16582100
2017-04-13 09:30:00,142.3800048828125,141.91000366210938,141.0500030517578,141.0500030517578,17822900
2017-04-12 09:30:00,142.14999389648438,141.60000610351562,141.00999450683594,141.8000030517578,20350000
2017-04-11 09:30:00,143.35000610351562,142.94000244140625,140.05999755859375,141.6300048828125,30379400
2017-04-10 09:30:00,143.8800048828125,143.60000610351562,142.89999389648438,143.1699981689453,18933400
2017-04-07 09:30:00,144.17999267578125,143.72999572753906,143.27000427246094,143.33999633789062,16672200
2017-04-06 09:30:00,144.52000427246094,144.2899932861328,143.4499969482422,143.66000366210938,21149000
2017-04-05 09:30:00,145.4600067138672,144.22000122070312,143.80999755859375,144.02000427246094,27717900
2017-04-04 09:30:00,144.88999938964844,143.25,143.1699981689453,144.77000427246094,19891400
2017-04-03 09:30:00,144.1199951171875,143.7100067138672,143.0500030517578,143.6999969482422,19985700
2017-03-31 09:30:00,144.27000427246094,143.72000122070312,143.00999450683594,143.66000366210938,19661700
2017-03-30 09:30:00,144.5,144.19000244140625,143.5,143.92999267578125,21207300
2017-03-29 09:30:00,144.49000549316406,143.67999267578125,143.19000244140625,144.1199951171875,29190000
2017-03-28 09:30:00,144.0399932861328,140.91000366210938,140.6199951171875,143.8000030517578,33374800
2017-03-27 09:30:00,141.22000122070312,139.38999938964844,138.6199951171875,140.8800048828125,23575100
2017-03-24 09:30:00,141.74000549316406,141.5,140.35000610351562,140.63999938964844,22395600
2017-03-23 09:30:00,141.5800018310547,141.25999450683594,140.61000061035156,140.9199981689453,20346300
2017-03-22 09:30:00,141.60000610351562,139.85000610351562,139.75999450683594,141.4199981689453,25860200
2017-03-21 09:30:00,142.8000030517578,142.11000061035156,139.72999572753906,139.83999633789062,39529900
2017-03-20 09:30:00,141.5,140.39999389648438,140.22999572753906,141.4600067138672,21542000
2017-03-17 09:30:00,141.0,141.0,139.88999938964844,139.99000549316406,43885000
2017-03-16 09:30:00,141.02000427246094,140.72000122070312,140.25999450683594,140.69000244140625,19232000
2017-03-15 09:30:00,140.75,139.41000366210938,139.02999877929688,140.4600067138672,25691800
2017-03-14 09:30:00,139.64999389648438,139.3000030517578,138.83999633789062,138.99000549316406,15309100
2017-03-13 09:30:00,139.42999267578125,138.85000610351562,138.82000732421875,139.1999969482422,17421700
2017-03-10 09:30:00,139.36000061035156,139.25,138.63999938964844,139.13999938964844,19612800
2017-03-09 09:30:00,138.7899932861328,138.74000549316406,137.0500030517578,138.67999267578125,22155900
2017-03-08 09:30:00,139.8000030517578,138.9499969482422,138.82000732421875,139.0,18707200
2017-03-07 09:30:00,139.97999572753906,139.05999755859375,138.7899932861328,139.52000427246094,17446300
2017-03-06 09:30:00,139.77000427246094,139.3699951171875,138.60000610351562,139.33999633789062,21750000
2017-03-03 09:30:00,139.8300018310547,138.77999877929688,138.58999633789062,139.77999877929688,21108100
2017-03-02 09:30:00,140.27999877929688,140.0,138.75999450683594,138.9600067138672,26211000
2017-03-01 09:30:00,140.14999389648438,137.88999938964844,137.60000610351562,139.7899932861328,36414600
2017-02-28 09:30:00,137.44000244140625,137.0800018310547,136.6999969482422,136.99000549316406,23482900
2017-02-27 09:30:00,137.44000244140625,137.13999938964844,136.27999877929688,136.92999267578125,20257400
2017-02-24 09:30:00,136.66000366210938,135.91000366210938,135.27999877929688,136.66000366210938,21776600
2017-02-23 09:30:00,137.47999572753906,137.3800048828125,136.3000030517578,136.52999877929688,20788200
2017-02-22 09:30:00,137.1199951171875,136.42999267578125,136.11000061035156,137.11000061035156,20836900
2017-02-21 09:30:00,136.75,136.22999572753906,135.97999572753906,136.6999969482422,24507200
2017-02-17 09:30:00,135.8300018310547,135.10000610351562,135.10000610351562,135.72000122070312,22198200
2017-02-16 09:30:00,135.89999389648438,135.6699981689453,134.83999633789062,135.35000610351562,22584600
2017-02-15 09:30:00,136.27000427246094,135.52000427246094,134.6199951171875,135.50999450683594,35623100
2017-02-14 09:30:00,135.08999633789062,133.47000122070312,133.25,135.02000427246094,33226200
2017-02-13 09:30:00,133.82000732421875,133.0800018310547,132.75,133.2899932861328,23035400
2017-02-10 09:30:00,132.94000244140625,132.4600067138672,132.0500030517578,132.1199951171875,20065500
2017-02-09 09:30:00,132.4499969482422,131.64999389648438,131.1199951171875,132.4199981689453,28349900
2017-02-08 09:30:00,132.22000122070312,131.35000610351562,131.22000122070312,132.0399932861328,23004100
2017-02-07 09:30:00,132.08999633789062,130.5399932861328,130.4499969482422,131.52999877929688,38183800
2017-02-06 09:30:00,130.5,129.1300048828125,128.89999389648438,130.2899932861328,26845900
2017-02-03 09:30:00,129.19000244140625,128.30999755859375,128.16000366210938,129.0800018310547,24507300
2017-02-02 09:30:00,129.38999938964844,127.9800033569336,127.77999877929688,128.52999877929688,33710400
2017-02-01 09:30:00,130.49000549316406,127.02999877929688,127.01000213623047,128.75,111985000
2017-01-31 09:30:00,121.38999938964844,121.1500015258789,120.62000274658203,121.3499984741211,49201000
2017-01-30 09:30:00,121.62999725341797,120.93000030517578,120.66000366210938,121.62999725341797,30377500
2017-01-27 09:30:00,122.3499984741211,122.13999938964844,121.5999984741211,121.94999694824219,20562900
2017-01-26 09:30:00,122.44000244140625,121.66999816894531,121.5999984741211,121.94000244140625,26337600
2017-01-25 09:30:00,122.0999984741211,120.41999816894531,120.27999877929688,121.87999725341797,32377600
2017-01-24 09:30:00,120.0999984741211,119.55000305175781,119.5,119.97000122070312,23211000
2017-01-23 09:30:00,120.80999755859375,120.0,119.7699966430664,120.08000183105469,22050200
2017-01-20 09:30:00,120.44999694824219,120.44999694824219,119.7300033569336,120.0,32597900
2017-01-19 09:30:00,120.08999633789062,119.4000015258789,119.37000274658203,119.77999877929688,25597300
2017-01-18 09:30:00,120.5,120.0,119.70999908447266,119.98999786376953,23713000
2017-01-17 09:30:00,120.23999786376953,118.33999633789062,118.22000122070312,120.0,34439800
2017-01-13 09:30:00,119.62000274658203,119.11000061035156,118.80999755859375,119.04000091552734,26111900
2017-01-12 09:30:00,119.30000305175781,118.9000015258789,118.20999908447266,119.25,27086200
2017-01-11 09:30:00,119.93000030517578,118.73999786376953,118.5999984741211,119.75,27588600
2017-01-10 09:30:00,119.37999725341797,118.7699966430664,118.30000305175781,119.11000061035156,24462100
2017-01-09 09:30:00,119.43000030517578,117.94999694824219,117.94000244140625,118.98999786376953,33561900
2017-01-06 09:30:00,118.16000366210938,116.77999877929688,116.47000122070312,117.91000366210938,31751900
2017-01-05 09:30:00,116.86000061035156,115.91999816894531,115.80999755859375,116.61000061035156,22193600
2017-01-04 09:30:00,116.51000213623047,115.8499984741211,115.75,116.0199966430664,21118100
2017-01-03 09:30:00,116.33000183105469,115.80000305175781,114.76000213623047,116.1500015258789,28781900
