time,high,close,low,volume,open
2017-01-23 09:30:00,10.0600004196167,9.90999984741211,9.680000305175781,27905700,9.680000305175781
2017-01-20 09:30:00,9.960000038146973,9.75,9.670000076293945,27982100,9.880000114440918
2017-01-19 09:30:00,10.25,9.770000457763672,9.75,46151300,9.920000076293945
2017-01-18 09:30:00,10.100000381469727,9.880000114440918,9.420000076293945,51797600,9.539999961853027
2017-01-17 09:30:00,10.229999542236328,9.819999694824219,9.779999732971191,70275900,10.170000076293945
2017-01-13 09:30:00,10.869999885559082,10.579999923706055,10.5600004196167,38377500,10.789999961853027
2017-01-12 09:30:00,11.039999961853027,10.760000228881836,10.329999923706055,75244100,10.979999542236328
2017-01-11 09:30:00,11.40999984741211,11.199999809265137,11.149999618530273,39377000,11.390000343322754
2017-01-10 09:30:00,11.630000114440918,11.4399995803833,11.329999923706055,29201600,11.550000190734863
2017-01-09 09:30:00,11.640000343322754,11.489999771118164,11.3100004196167,37128000,11.369999885559082
2017-01-06 09:30:00,11.489999771118164,11.319999694824219,11.109999656677246,34453500,11.289999961853027
2017-01-05 09:30:00,11.6899995803833,11.239999771118164,11.229999542236328,38855200,11.430000305175781
2017-01-04 09:30:00,11.520000457763672,11.430000305175781,11.239999771118164,40781200,11.449999809265137
2017-01-03 09:30:00,11.649999618530273,11.430000305175781,11.020000457763672,55182000,11.420000076293945
2016-12-30 09:30:00,11.779999732971191,11.34000015258789,11.25,44095400,11.699999809265137
2016-12-29 09:30:00,11.619999885559082,11.59000015258789,11.010000228881836,50147700,11.239999771118164
2016-12-28 09:30:00,12.420000076293945,11.550000190734863,11.460000038146973,71254500,12.279999732971191
2016-12-27 09:30:00,12.079999923706055,12.069999694824219,11.600000381469727,44336500,11.649999618530273
2016-12-23 09:30:00,11.600000381469727,11.579999923706055,11.260000228881836,32216900,11.300000190734863
2016-12-22 09:30:00,11.75,11.600000381469727,11.470000267028809,36450800,11.649999618530273
2016-12-21 09:30:00,11.720000267028809,11.470000267028809,11.3100004196167,44814100,11.609999656677246
2016-12-20 09:30:00,11.510000228881836,11.510000228881836,11.149999618530273,59314200,11.1899995803833
2016-12-19 09:30:00,11.0,10.949999809265137,10.520000457763672,46085800,10.8100004196167
2016-12-16 09:30:00,11.229999542236328,10.65999984741211,10.600000381469727,76990000,10.9399995803833
2016-12-15 09:30:00,10.930000305175781,10.859999656677246,10.640000343322754,48871300,10.680000305175781
2016-12-14 09:30:00,10.739999771118164,10.550000190734863,10.270000457763672,46968600,10.430000305175781
2016-12-13 09:30:00,10.800000190734863,10.539999961853027,10.399999618530273,46967800,10.75
2016-12-12 09:30:00,10.930000305175781,10.680000305175781,10.380000114440918,63342900,10.399999618530273
2016-12-09 09:30:00,10.539999961853027,10.34000015258789,9.869999885559082,60600800,10.380000114440918
2016-12-08 09:30:00,10.65999984741211,10.34000015258789,9.800000190734863,104613000,9.899999618530273
2016-12-07 09:30:00,9.789999961853027,9.5600004196167,9.239999771118164,54897300,9.649999618530273
2016-12-06 09:30:00,9.539999961853027,9.449999809265137,8.819999694824219,92242900,8.949999809265137
2016-12-05 09:30:00,8.710000038146973,8.680000305175781,8.449999809265137,31410100,8.6899995803833
2016-12-02 09:30:00,8.739999771118164,8.529999732971191,8.380000114440918,42398900,8.380000114440918
2016-12-01 09:30:00,9.029999732971191,8.390000343322754,8.260000228881836,56682400,8.920000076293945
2016-11-30 09:30:00,9.119999885559082,8.90999984741211,8.899999618530273,36511900,9.020000457763672
2016-11-29 09:30:00,9.229999542236328,8.930000305175781,8.850000381469727,54831400,9.0
2016-11-28 09:30:00,8.979999542236328,8.829999923706055,8.720000267028809,25907800,8.720000267028809
2016-11-25 09:30:00,8.90999984741211,8.770000457763672,8.6899995803833,14214100,8.800000190734863
2016-11-23 09:30:00,8.859999656677246,8.800000190734863,8.5,34583200,8.720000267028809
2016-11-22 09:30:00,9.0600004196167,8.6899995803833,8.539999961853027,71312800,9.050000190734863
2016-11-21 09:30:00,9.220000267028809,8.9399995803833,8.859999656677246,65595900,8.869999885559082
2016-11-18 09:30:00,8.829999923706055,8.710000038146973,8.399999618530273,62336200,8.680000305175781
2016-11-17 09:30:00,8.770000457763672,8.460000038146973,7.769999980926514,124235500,7.789999961853027
2016-11-16 09:30:00,7.75,7.670000076293945,7.070000171661377,77955700,7.090000152587891
2016-11-15 09:30:00,7.079999923706055,6.96999979019165,6.789999961853027,28909400,6.820000171661377
2016-11-14 09:30:00,6.840000152587891,6.789999961853027,6.610000133514404,29566600,6.829999923706055
2016-11-11 09:30:00,6.690000057220459,6.690000057220459,6.46999979019165,39492200,6.639999866485596
2016-11-10 09:30:00,6.909999847412109,6.300000190734863,6.21999979019165,71749500,6.820000171661377
2016-11-09 09:30:00,7.050000190734863,6.940000057220459,6.639999866485596,38479500,6.699999809265137
2016-11-08 09:30:00,7.179999828338623,7.0,6.75,37601100,6.849999904632568
2016-11-07 09:30:00,6.989999771118164,6.960000038146973,6.760000228881836,36999200,6.789999961853027
2016-11-04 09:30:00,6.71999979019165,6.559999942779541,6.460000038146973,32215700,6.690000057220459
2016-11-03 09:30:00,6.789999961853027,6.699999809265137,6.559999942779541,33673600,6.78000020980835
2016-11-02 09:30:00,7.059999942779541,6.760000228881836,6.670000076293945,33852200,7.03000020980835
2016-11-01 09:30:00,7.429999828338623,7.090000152587891,6.920000076293945,39906900,7.320000171661377
2016-10-31 09:30:00,7.460000038146973,7.230000019073486,7.199999809265137,42345900,7.239999771118164
2016-10-28 09:30:00,7.53000020980835,7.199999809265137,7.019999980926514,77261300,7.099999904632568
2016-10-27 09:30:00,7.460000038146973,7.110000133514404,7.099999904632568,37804200,7.440000057220459
2016-10-26 09:30:00,7.480000019073486,7.289999961853027,7.260000228881836,47619300,7.400000095367432
2016-10-25 09:30:00,7.5,7.5,6.869999885559082,78862000,6.900000095367432
2016-10-24 09:30:00,7.010000228881836,7.010000228881836,6.539999961853027,52998400,6.570000171661377
2016-10-21 09:30:00,6.650000095367432,6.519999980926514,6.369999885559082,64243500,6.5
2016-10-20 09:30:00,6.980000019073486,6.960000038146973,6.769999980926514,64607500,6.809999942779541
2016-10-19 09:30:00,6.800000190734863,6.769999980926514,6.570000171661377,29420200,6.699999809265137
2016-10-18 09:30:00,6.889999866485596,6.730000019073486,6.690000057220459,25094200,6.760000228881836
2016-10-17 09:30:00,6.96999979019165,6.670000076293945,6.639999866485596,24261500,6.920000076293945
2016-10-14 09:30:00,7.119999885559082,6.75,6.739999771118164,66934400,6.920000076293945
2016-10-13 09:30:00,6.539999961853027,6.489999771118164,6.239999771118164,30401700,6.5
2016-10-12 09:30:00,6.769999980926514,6.619999885559082,6.420000076293945,33592700,6.639999866485596
2016-10-11 09:30:00,6.840000152587891,6.5,6.380000114440918,32510800,6.800000190734863
2016-10-10 09:30:00,6.940000057220459,6.840000152587891,6.800000190734863,13764700,6.820000171661377
2016-10-07 09:30:00,6.960000038146973,6.75,6.619999885559082,33059000,6.920000076293945
2016-10-06 09:30:00,6.980000019073486,6.960000038146973,6.630000114440918,27059700,6.71999979019165
2016-10-05 09:30:00,7.010000228881836,6.78000020980835,6.699999809265137,31235600,6.96999979019165
2016-10-04 09:30:00,7.090000152587891,6.96999979019165,6.889999866485596,25770000,7.0
2016-10-03 09:30:00,7.150000095367432,6.949999809265137,6.869999885559082,30456700,6.949999809265137
2016-09-30 09:30:00,7.039999961853027,6.909999847412109,6.699999809265137,47453100,6.699999809265137
2016-09-29 09:30:00,6.730000019073486,6.670000076293945,6.539999961853027,30746100,6.570000171661377
2016-09-28 09:30:00,6.650000095367432,6.590000152587891,6.480000019073486,27878300,6.570000171661377
2016-09-27 09:30:00,6.579999923706055,6.539999961853027,6.289999961853027,30035900,6.449999809265137
2016-09-26 09:30:00,6.539999961853027,6.320000171661377,6.309999942779541,29875800,6.539999961853027
2016-09-23 09:30:00,6.650000095367432,6.550000190734863,6.309999942779541,61022400,6.309999942779541
2016-09-22 09:30:00,6.440000057220459,6.369999885559082,6.329999923706055,35848200,6.349999904632568
2016-09-21 09:30:00,6.320000171661377,6.289999961853027,6.139999866485596,33450000,6.199999809265137
2016-09-20 09:30:00,6.28000020980835,6.170000076293945,6.119999885559082,28990900,6.230000019073486
2016-09-19 09:30:00,6.28000020980835,6.159999847412109,6.079999923706055,37812400,6.119999885559082
2016-09-16 09:30:00,6.21999979019165,6.050000190734863,5.96999979019165,47829400,6.21999979019165
2016-09-15 09:30:00,6.199999809265137,6.019999980926514,5.949999809265137,52669500,6.090000152587891
2016-09-14 09:30:00,6.079999923706055,6.039999961853027,5.75,64251100,5.75
2016-09-13 09:30:00,5.949999809265137,5.739999771118164,5.659999847412109,50819500,5.920000076293945
2016-09-12 09:30:00,6.070000171661377,5.940000057220459,5.769999980926514,78014400,5.829999923706055
2016-09-09 09:30:00,6.239999771118164,5.900000095367432,5.849999904632568,170828000,6.230000019073486
2016-09-08 09:30:00,6.650000095367432,6.230000019073486,6.150000095367432,90693700,6.639999866485596
2016-09-07 09:30:00,7.070000171661377,6.840000152587891,6.78000020980835,57721900,7.050000190734863
2016-09-06 09:30:00,7.599999904632568,7.340000152587891,7.25,24994600,7.559999942779541
2016-09-02 09:30:00,7.639999866485596,7.510000228881836,7.380000114440918,18538400,7.489999771118164
2016-09-01 09:30:00,7.440000057220459,7.349999904632568,7.090000152587891,22284600,7.179999828338623
2016-08-31 09:30:00,7.519999980926514,7.400000095367432,7.28000020980835,18808800,7.519999980926514
2016-08-30 09:30:00,7.639999866485596,7.489999771118164,7.409999847412109,16088100,7.610000133514404
2016-08-29 09:30:00,7.789999961853027,7.590000152587891,7.570000171661377,16891800,7.71999979019165
2016-08-26 09:30:00,7.800000190734863,7.670000076293945,7.460000038146973,31387900,7.489999771118164
2016-08-25 09:30:00,7.489999771118164,7.46999979019165,7.199999809265137,16451300,7.489999771118164
2016-08-24 09:30:00,7.670000076293945,7.429999828338623,7.369999885559082,22943900,7.670000076293945
2016-08-23 09:30:00,7.739999771118164,7.670000076293945,7.53000020980835,27531100,7.659999847412109
2016-08-22 09:30:00,7.949999809265137,7.579999923706055,7.369999885559082,41519200,7.829999923706055
2016-08-19 09:30:00,8.0,7.619999885559082,7.21999979019165,75129300,7.239999771118164
2016-08-18 09:30:00,7.070000171661377,7.039999961853027,6.730000019073486,30783300,6.739999771118164
2016-08-17 09:30:00,6.75,6.679999828338623,6.610000133514404,13791300,6.699999809265137
2016-08-16 09:30:00,6.940000057220459,6.78000020980835,6.650000095367432,26768800,6.940000057220459
2016-08-15 09:30:00,6.96999979019165,6.949999809265137,6.78000020980835,28339400,6.789999961853027
2016-08-12 09:30:00,6.789999961853027,6.730000019073486,6.550000190734863,25466400,6.599999904632568
2016-08-11 09:30:00,6.590000152587891,6.579999923706055,6.460000038146973,13099000,6.5
2016-08-10 09:30:00,6.579999923706055,6.489999771118164,6.25,29070700,6.349999904632568
2016-08-09 09:30:00,6.78000020980835,6.599999904632568,6.539999961853027,16772400,6.75
2016-08-08 09:30:00,6.849999904632568,6.679999828338623,6.650000095367432,21462200,6.699999809265137
2016-08-05 09:30:00,6.760000228881836,6.610000133514404,6.46999979019165,20164000,6.559999942779541
2016-08-04 09:30:00,6.610000133514404,6.46999979019165,6.369999885559082,22393200,6.389999866485596
2016-08-03 09:30:00,6.449999809265137,6.300000190734863,6.150000095367432,23807800,6.179999828338623
2016-08-02 09:30:00,6.599999904632568,6.260000228881836,6.150000095367432,40816400,6.559999942779541
2016-08-01 09:30:00,6.920000076293945,6.639999866485596,6.570000171661377,26729000,6.889999866485596
2016-07-29 09:30:00,6.960000038146973,6.860000133514404,6.75,22580500,6.880000114440918
2016-07-28 09:30:00,6.980000019073486,6.820000171661377,6.739999771118164,27515600,6.789999961853027
2016-07-27 09:30:00,6.980000019073486,6.849999904632568,6.679999828338623,38514300,6.929999828338623
2016-07-26 09:30:00,7.159999847412109,6.980000019073486,6.710000038146973,81230600,6.760000228881836
2016-07-25 09:30:00,6.949999809265137,6.699999809265137,5.920000076293945,118328600,5.929999828338623
2016-07-22 09:30:00,5.96999979019165,5.840000152587891,5.449999809265137,101838300,5.730000019073486
2016-07-21 09:30:00,5.449999809265137,5.21999979019165,5.099999904632568,40242000,5.429999828338623
2016-07-20 09:30:00,5.5,5.409999847412109,5.400000095367432,20102400,5.480000019073486
2016-07-19 09:30:00,5.550000190734863,5.409999847412109,5.340000152587891,23439600,5.5
2016-07-18 09:30:00,5.570000171661377,5.510000228881836,5.130000114440918,38619400,5.190000057220459
2016-07-15 09:30:00,5.199999809265137,5.139999866485596,5.099999904632568,14219300,5.199999809265137
2016-07-14 09:30:00,5.239999771118164,5.170000076293945,5.059999942779541,20050100,5.150000095367432
2016-07-13 09:30:00,5.190000057220459,5.090000152587891,5.039999961853027,14032500,5.139999866485596
2016-07-12 09:30:00,5.170000076293945,5.139999866485596,5.010000228881836,20832500,5.010000228881836
2016-07-11 09:30:00,5.190000057220459,5.010000228881836,5.0,21027900,5.130000114440918
2016-07-08 09:30:00,5.150000095367432,5.099999904632568,4.820000171661377,28140700,4.840000152587891
2016-07-07 09:30:00,5.099999904632568,5.019999980926514,4.940000057220459,15756700,5.070000171661377
2016-07-06 09:30:00,5.110000133514404,5.039999961853027,4.900000095367432,19392900,4.909999847412109
2016-07-05 09:30:00,5.050000190734863,4.960000038146973,4.880000114440918,16332500,5.03000020980835
2016-07-01 09:30:00,5.139999866485596,5.070000171661377,5.0,18255900,5.090000152587891
2016-06-30 09:30:00,5.190000057220459,5.139999866485596,4.949999809265137,26124800,5.130000114440918
2016-06-29 09:30:00,5.400000095367432,5.130000114440918,5.099999904632568,33118300,5.309999942779541
2016-06-28 09:30:00,5.190000057220459,5.119999885559082,4.909999847412109,29221400,4.949999809265137
2016-06-27 09:30:00,5.050000190734863,4.71999979019165,4.650000095367432,31025300,4.880000114440918
2016-06-24 09:30:00,5.070000171661377,4.880000114440918,4.760000228881836,36735200,4.820000171661377
2016-06-23 09:30:00,5.260000228881836,5.210000038146973,5.050000190734863,29159200,5.170000076293945
2016-06-22 09:30:00,5.519999980926514,5.019999980926514,4.960000038146973,47943300,5.460000038146973
2016-06-21 09:30:00,5.5,5.449999809265137,5.090000152587891,35864600,5.099999904632568
2016-06-20 09:30:00,5.449999809265137,5.099999904632568,5.090000152587891,43541300,5.389999866485596
2016-06-17 09:30:00,5.269999980926514,5.260000228881836,4.679999828338623,64894100,4.75
2016-06-16 09:30:00,4.75,4.75,4.460000038146973,34182700,4.5
2016-06-15 09:30:00,4.480000019073486,4.420000076293945,4.300000190734863,11575300,4.440000057220459
2016-06-14 09:30:00,4.510000228881836,4.389999866485596,4.329999923706055,16757400,4.400000095367432
2016-06-13 09:30:00,4.480000019073486,4.400000095367432,4.320000171661377,13540900,4.320000171661377
2016-06-10 09:30:00,4.46999979019165,4.320000171661377,4.300000190734863,15106500,4.400000095367432
2016-06-09 09:30:00,4.539999961853027,4.519999980926514,4.320000171661377,16219100,4.409999847412109
2016-06-08 09:30:00,4.559999942779541,4.460000038146973,4.380000114440918,16074300,4.539999961853027
2016-06-07 09:30:00,4.670000076293945,4.510000228881836,4.46999979019165,20676200,4.559999942779541
2016-06-06 09:30:00,4.510000228881836,4.46999979019165,4.170000076293945,21329600,4.199999809265137
2016-06-03 09:30:00,4.199999809265137,4.159999847412109,4.079999923706055,17561800,4.159999847412109
2016-06-02 09:30:00,4.400000095367432,4.239999771118164,4.070000171661377,35304700,4.369999885559082
2016-06-01 09:30:00,4.639999866485596,4.429999828338623,4.380000114440918,29696400,4.599999904632568
2016-05-31 09:30:00,4.710000038146973,4.570000171661377,4.5,25379200,4.670000076293945
2016-05-27 09:30:00,4.630000114440918,4.599999904632568,4.369999885559082,34429600,4.389999866485596
2016-05-26 09:30:00,4.380000114440918,4.349999904632568,4.170000076293945,22611900,4.190000057220459
2016-05-25 09:30:00,4.349999904632568,4.179999828338623,4.150000095367432,24703600,4.239999771118164
2016-05-24 09:30:00,4.210000038146973,4.199999809265137,3.9200000762939453,34283900,4.090000152587891
2016-05-23 09:30:00,4.199999809265137,4.039999961853027,3.880000114440918,35434300,3.9000000953674316
2016-05-20 09:30:00,3.9000000953674316,3.869999885559082,3.809999942779541,13799600,3.8299999237060547
2016-05-19 09:30:00,3.8499999046325684,3.7699999809265137,3.690000057220459,17696900,3.8299999237060547
2016-05-18 09:30:00,3.9700000286102295,3.8399999141693115,3.7699999809265137,19506900,3.7899999618530273
2016-05-17 09:30:00,3.9800000190734863,3.7899999618530273,3.690000057220459,20066100,3.799999952316284
2016-05-16 09:30:00,3.8499999046325684,3.7899999618530273,3.6500000953674316,14703800,3.6700000762939453
2016-05-13 09:30:00,3.7300000190734863,3.6700000762939453,3.549999952316284,16470100,3.559999942779541
2016-05-12 09:30:00,3.680000066757202,3.5899999141693115,3.549999952316284,9255800,3.6500000953674316
2016-05-11 09:30:00,3.680000066757202,3.6500000953674316,3.5999999046325684,7540300,3.609999895095825
2016-05-10 09:30:00,3.680000066757202,3.640000104904175,3.559999942779541,9411300,3.6600000858306885
2016-05-09 09:30:00,3.680000066757202,3.6500000953674316,3.450000047683716,16299400,3.6600000858306885
2016-05-06 09:30:00,3.75,3.680000066757202,3.640000104904175,11839300,3.6500000953674316
2016-05-05 09:30:00,3.799999952316284,3.6600000858306885,3.609999895095825,21529600,3.640000104904175
2016-05-04 09:30:00,3.6700000762939453,3.5999999046325684,3.5399999618530273,8688500,3.5399999618530273
2016-05-03 09:30:00,3.7100000381469727,3.5999999046325684,3.5799999237060547,13784800,3.700000047683716
2016-05-02 09:30:00,3.75,3.740000009536743,3.569999933242798,16972800,3.5799999237060547
2016-04-29 09:30:00,3.690000057220459,3.549999952316284,3.450000047683716,17717800,3.690000057220459
2016-04-28 09:30:00,3.799999952316284,3.609999895095825,3.5999999046325684,20230000,3.690000057220459
2016-04-27 09:30:00,3.75,3.7300000190734863,3.5299999713897705,24186800,3.549999952316284
2016-04-26 09:30:00,3.75,3.6600000858306885,3.440000057220459,36336900,3.450000047683716
2016-04-25 09:30:00,3.819999933242798,3.450000047683716,3.309999942779541,80607900,3.809999942779541
2016-04-22 09:30:00,3.990000009536743,3.990000009536743,3.180000066757202,143265300,3.190000057220459
2016-04-21 09:30:00,2.700000047683716,2.619999885559082,2.5999999046325684,13957200,2.6500000953674316
2016-04-20 09:30:00,2.7200000286102295,2.700000047683716,2.609999895095825,7926100,2.619999885559082
2016-04-19 09:30:00,2.7799999713897705,2.619999885559082,2.609999895095825,11719900,2.7799999713897705
2016-04-18 09:30:00,2.799999952316284,2.759999990463257,2.6500000953674316,8923100,2.6700000762939453
2016-04-15 09:30:00,2.75,2.700000047683716,2.680000066757202,7487500,2.7200000286102295
2016-04-14 09:30:00,2.7899999618530273,2.7200000286102295,2.700000047683716,8935400,2.7699999809265137
2016-04-13 09:30:00,2.819999933242798,2.799999952316284,2.7300000190734863,8048000,2.7799999713897705
2016-04-12 09:30:00,2.8499999046325684,2.809999942779541,2.759999990463257,16110100,2.7899999618530273
2016-04-11 09:30:00,2.819999933242798,2.759999990463257,2.740000009536743,9045100,2.759999990463257
2016-04-08 09:30:00,2.759999990463257,2.740000009536743,2.680000066757202,8489000,2.700000047683716
2016-04-07 09:30:00,2.8299999237060547,2.640000104904175,2.609999895095825,13479200,2.759999990463257
2016-04-06 09:30:00,2.799999952316284,2.799999952316284,2.7200000286102295,12473400,2.75
2016-04-05 09:30:00,2.8399999141693115,2.759999990463257,2.7200000286102295,9640200,2.759999990463257
2016-04-04 09:30:00,2.869999885559082,2.8299999237060547,2.799999952316284,5591100,2.8299999237060547
2016-04-01 09:30:00,2.880000114440918,2.8299999237060547,2.759999990463257,8257700,2.7899999618530273
2016-03-31 09:30:00,2.880000114440918,2.8499999046325684,2.799999952316284,9071500,2.8399999141693115
2016-03-30 09:30:00,2.9800000190734863,2.859999895095825,2.8499999046325684,14945900,2.880000114440918
2016-03-29 09:30:00,2.880000114440918,2.859999895095825,2.700000047683716,13566000,2.740000009536743
2016-03-28 09:30:00,2.8399999141693115,2.7799999713897705,2.7300000190734863,7683700,2.809999942779541
2016-03-24 09:30:00,2.809999942779541,2.7899999618530273,2.619999885559082,10040200,2.690000057220459
2016-03-23 09:30:00,2.8299999237060547,2.680000066757202,2.680000066757202,10167100,2.799999952316284
2016-03-22 09:30:00,2.8499999046325684,2.7899999618530273,2.7100000381469727,10315800,2.7300000190734863
2016-03-21 09:30:00,2.9000000953674316,2.799999952316284,2.75,13464900,2.9000000953674316
2016-03-18 09:30:00,2.930000066757202,2.930000066757202,2.7699999809265137,26330500,2.799999952316284
2016-03-17 09:30:00,2.809999942779541,2.799999952316284,2.700000047683716,29000800,2.7699999809265137
2016-03-16 09:30:00,2.640000104904175,2.630000114440918,2.490000009536743,13015700,2.5
2016-03-15 09:30:00,2.690000057220459,2.490000009536743,2.450000047683716,21573600,2.6700000762939453
2016-03-14 09:30:00,2.75,2.7200000286102295,2.5,33848000,2.5299999713897705
2016-03-11 09:30:00,2.5399999618530273,2.5199999809265137,2.2899999618530273,21382400,2.2899999618530273
2016-03-10 09:30:00,2.309999942779541,2.259999990463257,2.1500000953674316,9603500,2.2899999618530273
2016-03-09 09:30:00,2.3499999046325684,2.259999990463257,2.200000047683716,13082400,2.319999933242798
2016-03-08 09:30:00,2.4600000381469727,2.299999952316284,2.299999952316284,10026900,2.440000057220459
2016-03-07 09:30:00,2.4700000286102295,2.4700000286102295,2.359999895095825,8754300,2.359999895095825
2016-03-04 09:30:00,2.5,2.369999885559082,2.3399999141693115,15449000,2.4200000762939453
2016-03-03 09:30:00,2.549999952316284,2.4600000381469727,2.299999952316284,22065300,2.319999933242798
2016-03-02 09:30:00,2.3299999237060547,2.319999933242798,2.180000066757202,10845700,2.200000047683716
2016-03-01 09:30:00,2.200000047683716,2.180000066757202,2.119999885559082,9011200,2.1600000858306885
2016-02-29 09:30:00,2.1500000953674316,2.140000104904175,2.049999952316284,11400300,2.059999942779541
2016-02-26 09:30:00,2.0999999046325684,2.069999933242798,2.0299999713897705,7911500,2.0399999618530273
2016-02-25 09:30:00,2.0399999618530273,2.0299999713897705,1.9800000190734863,5579800,2.0199999809265137
2016-02-24 09:30:00,2.0399999618530273,2.0199999809265137,1.9299999475479126,6906200,1.9800000190734863
2016-02-23 09:30:00,2.059999942779541,1.9700000286102295,1.9700000286102295,6710600,2.0399999618530273
2016-02-22 09:30:00,2.0399999618530273,2.009999990463257,1.9299999475479126,9895500,1.940000057220459
2016-02-19 09:30:00,1.9299999475479126,1.909999966621399,1.8300000429153442,7784100,1.9299999475479126
2016-02-18 09:30:00,1.9800000190734863,1.909999966621399,1.899999976158142,10823400,1.9299999475479126
2016-02-17 09:30:00,1.940000057220459,1.899999976158142,1.850000023841858,13770200,1.850000023841858
2016-02-16 09:30:00,1.899999976158142,1.8300000429153442,1.8200000524520874,11853400,1.8600000143051147
2016-02-12 09:30:00,1.909999966621399,1.8300000429153442,1.8200000524520874,9957300,1.8899999856948853
2016-02-11 09:30:00,1.940000057220459,1.8600000143051147,1.809999942779541,7858300,1.8200000524520874
2016-02-10 09:30:00,1.9800000190734863,1.840000033378601,1.8300000429153442,9466100,1.9199999570846558
2016-02-09 09:30:00,2.0,1.899999976158142,1.850000023841858,14626600,1.8899999856948853
2016-02-08 09:30:00,1.9800000190734863,1.9299999475479126,1.8700000047683716,11589000,1.9700000286102295
2016-02-05 09:30:00,2.0799999237060547,1.9800000190734863,1.9800000190734863,7914400,2.059999942779541
2016-02-04 09:30:00,2.1700000762939453,2.0899999141693115,2.0299999713897705,8278600,2.059999942779541
2016-02-03 09:30:00,2.0799999237060547,2.069999933242798,1.9500000476837158,9978600,2.0399999618530273
2016-02-02 09:30:00,2.140000104904175,1.9900000095367432,1.9600000381469727,11224100,2.109999895095825
2016-02-01 09:30:00,2.190000057220459,2.140000104904175,2.109999895095825,8816100,2.1700000762939453
2016-01-29 09:30:00,2.200000047683716,2.200000047683716,2.069999933242798,11998100,2.0899999141693115
2016-01-28 09:30:00,2.1700000762939453,2.0799999237060547,2.069999933242798,7118400,2.1600000858306885
2016-01-27 09:30:00,2.180000066757202,2.130000114440918,2.069999933242798,10833200,2.0799999237060547
2016-01-26 09:30:00,2.1500000953674316,2.069999933242798,2.0299999713897705,11092900,2.140000104904175
2016-01-25 09:30:00,2.1500000953674316,2.119999885559082,2.009999990463257,13080900,2.009999990463257
2016-01-22 09:30:00,2.1700000762939453,2.0199999809265137,1.9800000190734863,16245500,2.109999895095825
2016-01-21 09:30:00,2.180000066757202,2.0899999141693115,1.809999942779541,26387900,1.8200000524520874
2016-01-20 09:30:00,1.9500000476837158,1.7999999523162842,1.75,29243600,1.809999942779541
2016-01-19 09:30:00,2.109999895095825,1.9500000476837158,1.899999976158142,18978900,2.0799999237060547
2016-01-15 09:30:00,2.130000114440918,2.0299999713897705,1.9900000095367432,21199300,2.0999999046325684
2016-01-14 09:30:00,2.3499999046325684,2.2100000381469727,2.2100000381469727,15666600,2.2899999618530273
2016-01-13 09:30:00,2.450000047683716,2.25,2.2100000381469727,12749700,2.4000000953674316
2016-01-12 09:30:00,2.4600000381469727,2.390000104904175,2.2799999713897705,17986100,2.4000000953674316
2016-01-11 09:30:00,2.359999895095825,2.3399999141693115,2.119999885559082,19623600,2.1600000858306885
2016-01-08 09:30:00,2.4200000762939453,2.140000104904175,2.0999999046325684,31822400,2.359999895095825
2016-01-07 09:30:00,2.4800000190734863,2.2799999713897705,2.259999990463257,22203500,2.430000066757202
2016-01-06 09:30:00,2.7100000381469727,2.509999990463257,2.4700000286102295,23759400,2.6600000858306885
2016-01-05 09:30:00,2.799999952316284,2.75,2.640000104904175,12972300,2.7699999809265137
2016-01-04 09:30:00,2.819999933242798,2.7699999809265137,2.630000114440918,32516800,2.7699999809265137
2015-12-31 09:30:00,3.009999990463257,2.869999885559082,2.869999885559082,11086100,2.9700000286102295
2015-12-30 09:30:00,3.0399999618530273,2.9800000190734863,2.930000066757202,10046600,2.990000009536743
2015-12-29 09:30:00,3.059999942779541,3.0,2.9700000286102295,15300900,3.0399999618530273
2015-12-28 09:30:00,3.0199999809265137,3.0,2.859999895095825,15926600,2.9100000858306885
2015-12-24 09:30:00,3.0,2.9200000762939453,2.859999895095825,11900900,2.880000114440918
2015-12-23 09:30:00,2.940000057220459,2.8299999237060547,2.75,30365300,2.759999990463257
2015-12-22 09:30:00,2.7799999713897705,2.7699999809265137,2.5399999618530273,24538700,2.549999952316284
2015-12-21 09:30:00,2.5299999713897705,2.5299999713897705,2.430000066757202,6876600,2.4700000286102295
2015-12-18 09:30:00,2.549999952316284,2.450000047683716,2.4200000762939453,17988100,2.509999990463257
2015-12-17 09:30:00,2.5999999046325684,2.559999942779541,2.5199999809265137,11374100,2.5199999809265137
2015-12-16 09:30:00,2.549999952316284,2.5399999618530273,2.369999885559082,19543600,2.390000104904175
2015-12-15 09:30:00,2.430000066757202,2.359999895095825,2.319999933242798,7423900,2.3499999046325684
2015-12-14 09:30:00,2.390000104904175,2.3399999141693115,2.299999952316284,7625700,2.359999895095825
2015-12-11 09:30:00,2.4700000286102295,2.359999895095825,2.359999895095825,11890000,2.4100000858306885
2015-12-10 09:30:00,2.5,2.450000047683716,2.3299999237060547,13066300,2.359999895095825
2015-12-09 09:30:00,2.4000000953674316,2.3499999046325684,2.319999933242798,8710000,2.369999885559082
2015-12-08 09:30:00,2.4000000953674316,2.390000104904175,2.25,9055500,2.3399999141693115
2015-12-07 09:30:00,2.359999895095825,2.359999895095825,2.2100000381469727,8479600,2.259999990463257
2015-12-04 09:30:00,2.2899999618530273,2.2799999713897705,2.2100000381469727,4572600,2.2300000190734863
